                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  411202430 |  464015660 |  249999979 |  380507972
  Cycles                             |  253787053 |  253786808 |  253785762 |  253787008
  IPC                                |       1.62 |       1.83 |       0.99 |       1.50
  Time (ns)                          |   84595684 |   84595603 |   84595254 |   84595669
Branch predictor stats               |            |            |            |           
  num correct                        |   17448376 |   58260163 |   38222132 |   34435636
  num incorrect                      |    1004489 |    6553293 |    9793313 |    5904571
  misprediction rate                 |      5.44% |     10.11% |     20.40% |     14.64%
  mpki                               |       2.44 |      14.12 |      39.17 |      15.52
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39734522 |   71778769 |   32523298 |   43455555
    num misses                       |          8 |        358 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  127748742 |  187916682 |   84159510 |  159330447
    num misses                       |      36092 |      54685 |     372540 |      88208
    miss rate                        |      0.03% |      0.03% |      0.44% |      0.06%
    mpki                             |       0.09 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36100 |      55043 |     372559 |      88429
    num misses                       |       1105 |       1799 |      78120 |       2776
    miss rate                        |      3.06% |      3.27% |     20.97% |      3.14%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39734522 |   71778769 |   32523298 |   43455555
    num cache misses                 |       4895 |    1532174 |     164534 |     617714
    miss rate                        |      0.01% |      2.13% |      0.51% |      1.42%
    mpki                             |       0.01 |       3.30 |       0.66 |       1.62
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  127748742 |  187916682 |   84159510 |  159330447
    num cache misses                 |    3452047 |    1442544 |     342880 |    1193196
    miss rate                        |      2.70% |      0.77% |      0.41% |      0.75%
    mpki                             |       8.40 |       3.11 |       1.37 |       3.14
  Cache L2                           |            |            |            |           
    num cache accesses               |    3465402 |    2976746 |     573038 |    1811417
    num cache misses                 |      74729 |     195732 |     223994 |     691056
    miss rate                        |      2.16% |      6.58% |     39.09% |     38.15%
    mpki                             |       0.18 |       0.42 |       0.90 |       1.82
  Cache L3                           |            |            |            |           
    num cache accesses               |      83205 |     197761 |     290715 |     691564
    num cache misses                 |      36904 |      36290 |      85085 |      15199
    miss rate                        |     44.35% |     18.35% |     29.27% |      2.20%
    mpki                             |       0.09 |       0.08 |       0.34 |       0.04
DRAM summary                         |            |            |            |           
  num dram accesses                  |     244148 |          0 |          0 |          0
  average dram access latency (ns)   |     110.78 |        inf |        inf |        inf
  average dram queueing delay        |       0.77 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      2.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
