                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   607957746 |   249999980 |  2135301449 |   390991918
  Cycles                             |  1337605259 |  1337602772 |  1337605270 |  1337605385
  IPC                                |        0.45 |        0.19 |        1.60 |        0.29
  Time (ns)                          |   445868420 |   445867591 |   445868423 |   445868462
Branch predictor stats               |             |             |             |            
  num correct                        |    18730200 |    42338506 |   394071788 |     7291438
  num incorrect                      |     8969361 |     3913322 |    26883702 |    10171717
  misprediction rate                 |      32.38% |       8.46% |       6.39% |      58.25%
  mpki                               |       14.75 |       15.65 |       12.59 |       26.02
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    47240799 |    28960848 |   350138278 |    42699378
    num misses                       |           3 |          42 |          39 |          14
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   273367597 |    86565665 |   695897233 |   142832658
    num misses                       |      277662 |     1462242 |          23 |     1009515
    miss rate                        |       0.10% |       1.69% |       0.00% |       0.71%
    mpki                             |        0.46 |        5.85 |        0.00 |        2.58
  L2 TLB                             |             |             |             |            
    num accesses                     |      277665 |     1462284 |          62 |     1009529
    num misses                       |      185738 |      397394 |          62 |     1009518
    miss rate                        |      66.89% |      27.18% |     100.00% |     100.00%
    mpki                             |        0.31 |        1.59 |        0.00 |        2.58
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    47240799 |    28960848 |   350138278 |    42699378
    num cache misses                 |       34191 |       22563 |     3646173 |       18451
    miss rate                        |       0.07% |       0.08% |       1.04% |       0.04%
    mpki                             |        0.06 |        0.09 |        1.71 |        0.05
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   273367597 |    86565665 |   695897233 |   142832658
    num cache misses                 |    13507065 |    10126968 |      138889 |    10923599
    miss rate                        |       4.94% |      11.70% |       0.02% |       7.65%
    mpki                             |       22.22 |       40.51 |        0.07 |       27.94
  Cache L2                           |             |             |             |            
    num cache accesses               |    14340512 |    11629077 |     3811961 |    12352318
    num cache misses                 |    11937728 |     8333020 |      524347 |    10941968
    miss rate                        |      83.24% |      71.66% |      13.76% |      88.58%
    mpki                             |       19.64 |       33.33 |        0.25 |       27.99
  Cache L3                           |             |             |             |            
    num cache accesses               |    12736984 |     9813448 |      551246 |    12352236
    num cache misses                 |    11895863 |     7283201 |      524347 |    10925581
    miss rate                        |      93.40% |      74.22% |      95.12% |      88.45%
    mpki                             |       19.57 |       29.13 |        0.25 |       27.94
DRAM summary                         |             |             |             |            
  num dram accesses                  |    39086244 |           0 |           0 |           0
  average dram access latency (ns)   |      174.44 |         inf |         inf |         inf
  average dram queueing delay        |       64.44 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      87.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
