                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   615324789 |   717783865 |   375837165 |   249999973
  Cycles                             |  1178387823 |  1178387432 |  1178387722 |  1178384973
  IPC                                |        0.52 |        0.61 |        0.32 |        0.21
  Time (ns)                          |   392795941 |   392795811 |   392795908 |   392794991
Branch predictor stats               |             |             |             |            
  num correct                        |    33024903 |   107983829 |     7121922 |    40600608
  num incorrect                      |      772676 |    24149375 |     9900490 |     2521753
  misprediction rate                 |       2.29% |      18.28% |      58.16% |       5.85%
  mpki                               |        1.26 |       33.64 |       26.34 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    61602268 |   100404579 |    41377150 |    41868591
    num misses                       |          47 |         204 |          14 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   214924489 |   278957659 |   138459138 |    75636447
    num misses                       |      338041 |     1486552 |      991371 |       88470
    miss rate                        |       0.16% |       0.53% |       0.72% |       0.12%
    mpki                             |        0.55 |        2.07 |        2.64 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      338088 |     1486756 |      991385 |       88474
    num misses                       |      104208 |      132238 |      991374 |       88474
    miss rate                        |      30.82% |       8.89% |     100.00% |     100.00%
    mpki                             |        0.17 |        0.18 |        2.64 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    61602268 |   100404579 |    41377150 |    41868591
    num cache misses                 |       38536 |     5909387 |       17767 |        4517
    miss rate                        |       0.06% |       5.89% |       0.04% |       0.01%
    mpki                             |        0.06 |        8.23 |        0.05 |        0.02
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   214924489 |   278957659 |   138459138 |    75636447
    num cache misses                 |     7686759 |     5176149 |    10643055 |     5661950
    miss rate                        |       3.58% |       1.86% |       7.69% |       7.49%
    mpki                             |       12.49 |        7.21 |       28.32 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     8786961 |    11364528 |    12070695 |     7686167
    num cache misses                 |     5807645 |     4747679 |    10660738 |     5666467
    miss rate                        |      66.09% |      41.78% |      88.32% |      73.72%
    mpki                             |        9.44 |        6.61 |       28.37 |       22.67
  Cache L3                           |             |             |             |            
    num cache accesses               |     6909065 |     5027991 |    12070611 |     7686167
    num cache misses                 |     5556729 |     1691361 |    10644541 |     5662299
    miss rate                        |      80.43% |      33.64% |      88.19% |      73.67%
    mpki                             |        9.03 |        2.36 |       28.32 |       22.65
DRAM summary                         |             |             |             |            
  num dram accesses                  |    32888708 |           0 |           0 |           0
  average dram access latency (ns)   |      155.74 |         inf |         inf |         inf
  average dram queueing delay        |       45.73 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      83.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
