                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999939 |  288105467 |  366670459 |  265824747
  Cycles                             |  253788947 |  253791929 |  253791562 |  253791545
  IPC                                |       0.99 |       1.14 |       1.44 |       1.05
  Time (ns)                          |   84596316 |   84597310 |   84597187 |   84597182
Branch predictor stats               |            |            |            |           
  num correct                        |     325726 |   43167716 |   29535813 |    5793177
  num incorrect                      |       5522 |    4956796 |    4940463 |     870686
  misprediction rate                 |      1.67% |     10.30% |     14.33% |     13.07%
  mpki                               |       0.02 |      17.20 |      13.47 |       3.28
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   28636353 |   46300884 |   53744450 |   25625766
    num misses                       |          6 |       2314 |         65 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  187012795 |  117268113 |  175782886 |  134561897
    num misses                       |    6744670 |     736212 |     987102 |     309124
    miss rate                        |      3.61% |      0.63% |      0.56% |      0.23%
    mpki                             |      26.98 |       2.56 |       2.69 |       1.16
  L2 TLB                             |            |            |            |           
    num accesses                     |    6744676 |     738526 |     987167 |     309186
    num misses                       |    4828936 |     109332 |       6162 |       4497
    miss rate                        |     71.60% |     14.80% |      0.62% |      1.45%
    mpki                             |      19.32 |       0.38 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   28636353 |   46300884 |   53744450 |   25625766
    num cache misses                 |     120389 |    1002107 |    1783203 |      49670
    miss rate                        |      0.42% |      2.16% |      3.32% |      0.19%
    mpki                             |       0.48 |       3.48 |       4.86 |       0.19
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  187012795 |  117268113 |  175782886 |  134561897
    num cache misses                 |    2058191 |    1237532 |    5973916 |    2195269
    miss rate                        |      1.10% |      1.06% |      3.40% |      1.63%
    mpki                             |       8.23 |       4.30 |      16.29 |       8.26
  Cache L2                           |            |            |            |           
    num cache accesses               |    2178642 |    2277196 |    7758963 |    2271229
    num cache misses                 |    1521806 |    1227629 |    1195175 |    1120735
    miss rate                        |     69.85% |     53.91% |     15.40% |     49.34%
    mpki                             |       6.09 |       4.26 |       3.26 |       4.22
  Cache L3                           |            |            |            |           
    num cache accesses               |    1521868 |    1265324 |    1197438 |    1147059
    num cache misses                 |    1276768 |     350222 |      38561 |     170002
    miss rate                        |     83.89% |     27.68% |      3.22% |     14.82%
    mpki                             |       5.11 |       1.22 |       0.11 |       0.64
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2335383 |          0 |          0 |          0
  average dram access latency (ns)   |     120.90 |        inf |        inf |        inf
  average dram queueing delay        |      10.90 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     27.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
