                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999898 |  696401516 |  513806597 |  1005560445
  Cycles                             |  682264935 |  682268234 |  682267807 |   682268100
  IPC                                |       0.37 |       1.02 |       0.75 |        1.47
  Time (ns)                          |  227421645 |  227422745 |  227422603 |   227422700
Branch predictor stats               |            |            |            |            
  num correct                        |    4856955 |   33115958 |   31229663 |    80853678
  num incorrect                      |    6669357 |   28236442 |   18793187 |    13585995
  misprediction rate                 |     57.86% |     46.02% |     37.57% |      14.39%
  mpki                               |      26.68 |      40.55 |      36.58 |       13.51
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   27532058 |   53091397 |   61314600 |   147295544
    num misses                       |         14 |         52 |         10 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   93614435 |  200081178 |  236243113 |   482098658
    num misses                       |     661938 |      10380 |    1624788 |     2689488
    miss rate                        |      0.71% |      0.01% |      0.69% |       0.56%
    mpki                             |       2.65 |       0.01 |       3.16 |        2.67
  L2 TLB                             |            |            |            |            
    num accesses                     |     661952 |      10432 |    1624798 |     2689553
    num misses                       |     661946 |       9131 |    1291064 |       17299
    miss rate                        |    100.00% |     87.53% |     79.46% |       0.64%
    mpki                             |       2.65 |       0.01 |       2.51 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   27532058 |   53091397 |   61314600 |   147295544
    num cache misses                 |      19094 |       7772 |      33678 |     4862543
    miss rate                        |      0.07% |      0.01% |      0.05% |       3.30%
    mpki                             |       0.08 |       0.01 |       0.07 |        4.84
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   93614435 |  200081178 |  236243113 |   482098658
    num cache misses                 |    7310425 |     612242 |    3650871 |    16217224
    miss rate                        |      7.81% |      0.31% |      1.55% |       3.36%
    mpki                             |      29.24 |       0.88 |       7.11 |       16.13
  Cache L2                           |            |            |            |            
    num cache accesses               |    8274253 |     629621 |    3951136 |    21081860
    num cache misses                 |    7329501 |     589946 |    3431238 |     3193776
    miss rate                        |     88.58% |     93.70% |     86.84% |      15.15%
    mpki                             |      29.32 |       0.85 |       6.68 |        3.18
  Cache L3                           |            |            |            |            
    num cache accesses               |    8274235 |     599699 |    3738760 |     3196341
    num cache misses                 |    7304888 |     584984 |     831725 |       51522
    miss rate                        |     88.28% |     97.55% |     22.25% |       1.61%
    mpki                             |      29.22 |       0.84 |       1.62 |        0.05
DRAM summary                         |            |            |            |            
  num dram accesses                  |   12976162 |          0 |          0 |           0
  average dram access latency (ns)   |     128.80 |        inf |        inf |         inf
  average dram queueing delay        |      18.79 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     57.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
