                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2061687694 |   249999989 |   917636712 |  4437924212
  Cycles                             |  4412180413 |  4412176639 |  4412180510 |  4412180400
  IPC                                |        0.47 |        0.06 |        0.21 |        1.01
  Time (ns)                          |  1470726805 |  1470725547 |  1470726837 |  1470726800
Branch predictor stats               |             |             |             |            
  num correct                        |   163437620 |    43244780 |   154645090 |   482957702
  num incorrect                      |    13353887 |    11689069 |    14303398 |    73559059
  misprediction rate                 |       7.55% |      21.28% |       8.47% |      13.22%
  mpki                               |        6.48 |       46.76 |       15.59 |       16.58
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   172978465 |    23761816 |   106421904 |   522232066
    num misses                       |          42 |           3 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   567401827 |    88558906 |   320188269 |  1989630970
    num misses                       |     2768489 |    21161650 |     5543274 |    20115707
    miss rate                        |       0.49% |      23.90% |       1.73% |       1.01%
    mpki                             |        1.34 |       84.65 |        6.04 |        4.53
  L2 TLB                             |             |             |             |            
    num accesses                     |     2768531 |    21161653 |     5543316 |    20115717
    num misses                       |      861731 |    10898993 |     1495748 |     1780543
    miss rate                        |      31.13% |      51.50% |      26.98% |       8.85%
    mpki                             |        0.42 |       43.60 |        1.63 |        0.40
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   172978465 |    23761816 |   106421904 |   522232066
    num cache misses                 |      249474 |      241728 |      121542 |      166456
    miss rate                        |       0.14% |       1.02% |       0.11% |       0.03%
    mpki                             |        0.12 |        0.97 |        0.13 |        0.04
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   567401827 |    88558906 |   320188269 |  1989630970
    num cache misses                 |    30478524 |    29126130 |    37868516 |    64604010
    miss rate                        |       5.37% |      32.89% |      11.83% |       3.25%
    mpki                             |       14.78 |      116.50 |       41.27 |       14.56
  Cache L2                           |             |             |             |            
    num cache accesses               |    30981823 |    33884567 |    44660705 |    65932503
    num cache misses                 |    26782976 |    25670829 |    32278332 |    26728970
    miss rate                        |      86.45% |      75.76% |      72.27% |      40.54%
    mpki                             |       12.99 |      102.68 |       35.18 |        6.02
  Cache L3                           |             |             |             |            
    num cache accesses               |    27043551 |    30220189 |    38954195 |    28014875
    num cache misses                 |    17315602 |    25375263 |    30458326 |     8298379
    miss rate                        |      64.03% |      83.97% |      78.19% |      29.62%
    mpki                             |        8.40 |      101.50 |       33.19 |        1.87
DRAM summary                         |             |             |             |            
  num dram accesses                  |   104431524 |           0 |           0 |           0
  average dram access latency (ns)   |      138.63 |         inf |         inf |         inf
  average dram queueing delay        |       28.62 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      71.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
