                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1883354351 |   249999989 |   859449715 |  2214936167
  Cycles                             |  3359867410 |  3359862321 |  3359867645 |  3359867649
  IPC                                |        0.56 |        0.07 |        0.26 |        0.66
  Time (ns)                          |  1119955803 |  1119954107 |  1119955882 |  1119955883
Branch predictor stats               |             |             |             |            
  num correct                        |   114464262 |    43244780 |   118218624 |   336499731
  num incorrect                      |    68879313 |    11689069 |    16237466 |    72796363
  misprediction rate                 |      37.57% |      21.28% |      12.08% |      17.79%
  mpki                               |       36.57 |       46.76 |       18.89 |       32.87
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   224745459 |    23761816 |   150614937 |   306244004
    num misses                       |          10 |           3 |         104 |         432
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   866081592 |    88558906 |   400474397 |   859712860
    num misses                       |     5940962 |    21160583 |    15607340 |     4568169
    miss rate                        |       0.69% |      23.89% |       3.90% |       0.53%
    mpki                             |        3.15 |       84.64 |       18.16 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |     5940972 |    21160586 |    15607444 |     4568601
    num misses                       |     4721561 |    10898486 |     4680607 |      431648
    miss rate                        |      79.47% |      51.50% |      29.99% |       9.45%
    mpki                             |        2.51 |       43.59 |        5.45 |        0.19
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   224745459 |    23761816 |   150614937 |   306244004
    num cache misses                 |       61373 |       74030 |     1975856 |    17705453
    miss rate                        |       0.03% |       0.31% |       1.31% |       5.78%
    mpki                             |        0.03 |        0.30 |        2.30 |        7.99
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   866081592 |    88558906 |   400474397 |   859712860
    num cache misses                 |    13470360 |    28800632 |    22397421 |    18973714
    miss rate                        |       1.56% |      32.52% |       5.59% |       2.21%
    mpki                             |        7.15 |      115.20 |       26.06 |        8.57
  Cache L2                           |             |             |             |            
    num cache accesses               |    15465433 |    32670093 |    29093038 |    37628351
    num cache misses                 |     9890209 |    21055002 |    19001867 |    14169003
    miss rate                        |      63.95% |      64.45% |      65.31% |      37.66%
    mpki                             |        5.25 |       84.22 |       22.11 |        6.40
  Cache L3                           |             |             |             |            
    num cache accesses               |    12181812 |    24915130 |    23739411 |    15124422
    num cache misses                 |     6497100 |    18510719 |    15897473 |     5600717
    miss rate                        |      53.33% |      74.30% |      66.97% |      37.03%
    mpki                             |        3.45 |       74.04 |       18.50 |        2.53
DRAM summary                         |             |             |             |            
  num dram accesses                  |    62448741 |           0 |           0 |           0
  average dram access latency (ns)   |      118.41 |         inf |         inf |         inf
  average dram queueing delay        |        8.40 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      55.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
