                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  447709720 |  691280961 |  674786869 |  249999984
  Cycles                             |  641932201 |  641932069 |  641932107 |  641930111
  IPC                                |       0.70 |       1.08 |       1.05 |       0.39
  Time (ns)                          |  213977400 |  213977356 |  213977369 |  213976704
Branch predictor stats               |            |            |            |           
  num correct                        |   67638176 |   31825256 |   38761320 |   15199251
  num incorrect                      |    7536378 |     263197 |    6618538 |    9146162
  misprediction rate                 |     10.03% |      0.82% |     14.58% |     37.57%
  mpki                               |      16.83 |       0.38 |       9.81 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   71577254 |   52879690 |   76035411 |   29844534
    num misses                       |       2773 |         43 |         56 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  179543078 |  397790819 |  316266259 |  114926447
    num misses                       |     951025 |      53248 |     200696 |     791199
    miss rate                        |      0.53% |      0.01% |      0.06% |      0.69%
    mpki                             |       2.12 |       0.08 |       0.30 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     953798 |      53291 |     200752 |     791209
    num misses                       |     139366 |      16191 |      31756 |     629351
    miss rate                        |     14.61% |     30.38% |     15.82% |     79.54%
    mpki                             |       0.31 |       0.02 |       0.05 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   71577254 |   52879690 |   76035411 |   29844534
    num cache misses                 |    1372721 |      39260 |     241385 |      17867
    miss rate                        |      1.92% |      0.07% |      0.32% |      0.06%
    mpki                             |       3.07 |       0.06 |       0.36 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  179543078 |  397790819 |  316266259 |  114926447
    num cache misses                 |    1655096 |    3745335 |    1983618 |    1801228
    miss rate                        |      0.92% |      0.94% |      0.63% |      1.57%
    mpki                             |       3.70 |       5.42 |       2.94 |       7.20
  Cache L2                           |            |            |            |           
    num cache accesses               |    3198313 |    3826984 |    2250725 |    2179738
    num cache misses                 |    1585057 |    2647349 |    1633003 |    1690615
    miss rate                        |     49.56% |     69.18% |     72.55% |     77.56%
    mpki                             |       3.54 |       3.83 |       2.42 |       6.76
  Cache L3                           |            |            |            |           
    num cache accesses               |    1757174 |    2691994 |    1660454 |    2060883
    num cache misses                 |    1526957 |    2627136 |    1619592 |    1674470
    miss rate                        |     86.90% |     97.59% |     97.54% |     81.25%
    mpki                             |       3.41 |       3.80 |       2.40 |       6.70
DRAM summary                         |            |            |            |           
  num dram accesses                  |   10778424 |          0 |          0 |          0
  average dram access latency (ns)   |     116.72 |        inf |        inf |        inf
  average dram queueing delay        |       6.71 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     50.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
