                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  403777931 |  443912700 |  249999979 |  366365018
  Cycles                             |  259569483 |  259569502 |  259567713 |  259569409
  IPC                                |       1.56 |       1.71 |       0.96 |       1.41
  Time (ns)                          |   86523161 |   86523167 |   86522571 |   86523136
Branch predictor stats               |            |            |            |           
  num correct                        |   17139010 |   55849191 |   38222132 |   33052527
  num incorrect                      |     980072 |    6188041 |    9793313 |    5665770
  misprediction rate                 |      5.41% |      9.97% |     20.40% |     14.63%
  mpki                               |       2.43 |      13.94 |      39.17 |      15.46
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39057809 |   68563486 |   32523298 |   41792079
    num misses                       |          8 |        358 |         19 |        218
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  125436841 |  179653433 |   84159510 |  153366348
    num misses                       |      34656 |      54642 |     372573 |      82499
    miss rate                        |      0.03% |      0.03% |      0.44% |      0.05%
    mpki                             |       0.09 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      34664 |      55000 |     372592 |      82717
    num misses                       |       1095 |       1799 |      78122 |       2707
    miss rate                        |      3.16% |      3.27% |     20.97% |      3.27%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39057809 |   68563486 |   32523298 |   41792079
    num cache misses                 |       2852 |    1439907 |     125605 |     538428
    miss rate                        |      0.01% |      2.10% |      0.39% |      1.29%
    mpki                             |       0.01 |       3.24 |       0.50 |       1.47
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  125436841 |  179653433 |   84159510 |  153366348
    num cache misses                 |    3382730 |    1439942 |     322048 |    1155497
    miss rate                        |      2.70% |      0.80% |      0.38% |      0.75%
    mpki                             |       8.38 |       3.24 |       1.29 |       3.15
  Cache L2                           |            |            |            |           
    num cache accesses               |    3397851 |    2893364 |     517383 |    1699996
    num cache misses                 |      76993 |     162644 |     141938 |     282608
    miss rate                        |      2.27% |      5.62% |     27.43% |     16.62%
    mpki                             |       0.19 |       0.37 |       0.57 |       0.77
  Cache L3                           |            |            |            |           
    num cache accesses               |      89651 |     176259 |     213134 |     289421
    num cache misses                 |      73077 |     114361 |     114174 |     104578
    miss rate                        |     81.51% |     64.88% |     53.57% |     36.13%
    mpki                             |       0.18 |       0.26 |       0.46 |       0.29
DRAM summary                         |            |            |            |           
  num dram accesses                  |     593794 |          0 |          0 |          0
  average dram access latency (ns)   |     111.48 |        inf |        inf |        inf
  average dram queueing delay        |       1.48 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
