                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   618412044 |   726361757 |   374353685 |   249999973
  Cycles                             |  1181203558 |  1181203299 |  1181203630 |  1181201598
  IPC                                |        0.52 |        0.61 |        0.32 |        0.21
  Time (ns)                          |   393734520 |   393734433 |   393734544 |   393733866
Branch predictor stats               |             |             |             |            
  num correct                        |    33403611 |   109393662 |     7105328 |    40600608
  num incorrect                      |      781398 |    24334415 |     9873941 |     2521753
  misprediction rate                 |       2.29% |      18.20% |      58.15% |       5.85%
  mpki                               |        1.26 |       33.50 |       26.38 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    62315054 |   101457267 |    41247721 |    41868591
    num misses                       |          47 |         207 |          14 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   216069483 |   282755077 |   138031027 |    75636447
    num misses                       |      338690 |     1513858 |      989595 |       88470
    miss rate                        |       0.16% |       0.54% |       0.72% |       0.12%
    mpki                             |        0.55 |        2.08 |        2.64 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      338737 |     1514065 |      989609 |       88474
    num misses                       |      104901 |      150598 |      989598 |       88474
    miss rate                        |      30.97% |       9.95% |     100.00% |     100.00%
    mpki                             |        0.17 |        0.21 |        2.64 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    62315054 |   101457267 |    41247721 |    41868591
    num cache misses                 |       60794 |     5960202 |       39325 |        7090
    miss rate                        |       0.10% |       5.87% |       0.10% |       0.02%
    mpki                             |        0.10 |        8.21 |        0.11 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   216069483 |   282755077 |   138031027 |    75636447
    num cache misses                 |     7750125 |     5689874 |    10659022 |     5663735
    miss rate                        |       3.59% |       2.01% |       7.72% |       7.49%
    mpki                             |       12.53 |        7.83 |       28.47 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     8857106 |    11932732 |    12108252 |     7690496
    num cache misses                 |     6331996 |     5530590 |    10698312 |     5670825
    miss rate                        |      71.49% |      46.35% |      88.36% |      73.74%
    mpki                             |       10.24 |        7.61 |       28.58 |       22.68
  Cache L3                           |             |             |             |            
    num cache accesses               |     7390728 |     5813693 |    12108216 |     7690496
    num cache misses                 |     5506437 |     1726359 |    10663610 |     5660168
    miss rate                        |      74.50% |      29.69% |      88.07% |      73.60%
    mpki                             |        8.90 |        2.38 |       28.49 |       22.64
DRAM summary                         |             |             |             |            
  num dram accesses                  |    32837207 |           0 |           0 |           0
  average dram access latency (ns)   |      155.56 |         inf |         inf |         inf
  average dram queueing delay        |       45.55 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      83.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
