                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  383454210 |  267313864 |  453961893
  Cycles                             |  259992148 |  259994176 |  259994294 |  259994209
  IPC                                |       0.96 |       1.47 |       1.03 |       1.75
  Time (ns)                          |   86664049 |   86664725 |   86664765 |   86664736
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   30901693 |    5796398 |   57056114
  num incorrect                      |    9793313 |    5164363 |     870834 |    6370560
  misprediction rate                 |     20.40% |     14.32% |     13.06% |     10.04%
  mpki                               |      39.17 |      13.47 |       3.26 |      14.03
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   56226310 |   25761892 |   70172475
    num misses                       |         19 |         65 |         62 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |  183847598 |  135403071 |  183783494
    num misses                       |     372568 |    1036208 |     309838 |      54679
    miss rate                        |      0.44% |      0.56% |      0.23% |      0.03%
    mpki                             |       1.49 |       2.70 |       1.16 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372587 |    1036273 |     309900 |      55037
    num misses                       |      78124 |       6324 |       4498 |       1798
    miss rate                        |     20.97% |      0.61% |      1.45% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   56226310 |   25761892 |   70172475
    num cache misses                 |     120234 |    1668081 |      12414 |    1481054
    miss rate                        |      0.37% |      2.97% |      0.05% |      2.11%
    mpki                             |       0.48 |       4.35 |       0.05 |       3.26
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |  183847598 |  135403071 |  183783494
    num cache misses                 |     314925 |    6081867 |    2193039 |    1438023
    miss rate                        |      0.37% |      3.31% |      1.62% |      0.78%
    mpki                             |       1.26 |      15.86 |       8.20 |       3.17
  Cache L2                           |            |            |            |           
    num cache accesses               |     501223 |    7750714 |    2222840 |    2923274
    num cache misses                 |     124918 |      30621 |     461493 |     150689
    miss rate                        |     24.92% |      0.40% |     20.76% |      5.15%
    mpki                             |       0.50 |       0.08 |       1.73 |       0.33
  Cache L3                           |            |            |            |           
    num cache accesses               |     192137 |      31524 |     479047 |     154900
    num cache misses                 |      88206 |      18723 |     132917 |      58321
    miss rate                        |     45.91% |     59.39% |     27.75% |     37.65%
    mpki                             |       0.35 |       0.05 |       0.50 |       0.13
DRAM summary                         |            |            |            |           
  num dram accesses                  |     421371 |          0 |          0 |          0
  average dram access latency (ns)   |     169.23 |        inf |        inf |        inf
  average dram queueing delay        |      29.20 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     19.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
