                                     | Core 0      | Core 1      | Core 2     | Core 3    
  Instructions                       |  1441634254 |  1416109705 |  249999973 |  920452753
  Cycles                             |   951780301 |   951780300 |  951778073 |  951780576
  IPC                                |        1.51 |        1.49 |       0.26 |       0.97
  Time (ns)                          |   317260100 |   317260100 |  317259358 |  317260192
Branch predictor stats               |             |             |            |           
  num correct                        |   126825559 |   113964877 |   40600608 |    1195147
  num incorrect                      |    21161979 |    19118624 |    2521753 |      20254
  misprediction rate                 |      14.30% |      14.37% |      5.85% |      1.67%
  mpki                               |       14.68 |       13.50 |      10.09 |       0.02
TLB Summary                          |             |             |            |           
  I-TLB                              |             |             |            |           
    num accesses                     |   163388614 |   207522071 |   41868591 |  105445567
    num misses                       |         565 |          65 |          4 |          6
    miss rate                        |       0.00% |       0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |       0.00 |       0.00
  D-TLB                              |             |             |            |           
    num accesses                     |   603692465 |   678988058 |   75636447 |  688504856
    num misses                       |      323335 |     3799594 |      88470 |   24838330
    miss rate                        |       0.05% |       0.56% |      0.12% |      3.61%
    mpki                             |        0.22 |        2.68 |       0.35 |      26.98
  L2 TLB                             |             |             |            |           
    num accesses                     |      323900 |     3799659 |      88474 |   24838336
    num misses                       |       10366 |       23772 |      88474 |   17831517
    miss rate                        |       3.20% |       0.63% |    100.00% |     71.79%
    mpki                             |        0.01 |        0.02 |       0.35 |      19.37
Cache Summary                        |             |             |            |           
  Cache L1-I                         |             |             |            |           
    num cache accesses               |   163388614 |   207522071 |   41868591 |  105445567
    num cache misses                 |     2258513 |     6855327 |       7090 |     444958
    miss rate                        |       1.38% |       3.30% |      0.02% |      0.42%
    mpki                             |        1.57 |        4.84 |       0.03 |       0.48
  Cache L1-D                         |             |             |            |           
    num cache accesses               |   603692465 |   678988058 |   75636447 |  688504856
    num cache misses                 |     5513263 |    22844520 |    5663673 |    7565877
    miss rate                        |       0.91% |       3.36% |      7.49% |      1.10%
    mpki                             |        3.82 |       16.13 |      22.65 |       8.22
  Cache L2                           |             |             |            |           
    num cache accesses               |     7774620 |    29701649 |    7690457 |    8011211
    num cache misses                 |     3067490 |     4445009 |    5670763 |    5605901
    miss rate                        |      39.46% |      14.97% |     73.74% |     69.98%
    mpki                             |        2.13 |        3.14 |      22.68 |       6.09
  Cache L3                           |             |             |            |           
    num cache accesses               |     3070341 |     4447315 |    7690457 |    5606391
    num cache misses                 |       77670 |       49330 |    5660106 |    4642231
    miss rate                        |       2.53% |       1.11% |     73.60% |     82.80%
    mpki                             |        0.05 |        0.03 |      22.64 |       5.04
DRAM summary                         |             |             |            |           
  num dram accesses                  |    13907104 |           0 |          0 |          0
  average dram access latency (ns)   |      123.87 |         inf |        inf |        inf
  average dram queueing delay        |       13.86 |        0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      43.00% |       0.00% |      0.00% |      0.00%
Coherency Traffic                    |             |             |            |           
  num loads from dram                |           0 |           0 |          0 |          0
  num loads from dram cache          |           0 |           0 |          0 |          0
  num loads from remote cache        |           0 |           0 |          0 |          0
