                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  277653852 |  423518230 |  249999879 |  280946189
  Cycles                             |  273039628 |  273039718 |  273037375 |  273039729
  IPC                                |       1.02 |       1.55 |       0.92 |       1.03
  Time (ns)                          |   91013210 |   91013240 |   91012459 |   91013243
Branch predictor stats               |            |            |            |           
  num correct                        |    6612557 |   18016439 |    5768210 |   14466251
  num incorrect                      |     982321 |    1042934 |     102901 |   10916823
  misprediction rate                 |     12.93% |      5.47% |      1.75% |     43.01%
  mpki                               |       3.54 |       2.46 |       0.41 |      38.86
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   26990257 |   40843753 |   22339856 |   22450090
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  140498791 |  131386107 |   98207446 |   82164261
    num misses                       |     328766 |      38891 |      52515 |       4648
    miss rate                        |      0.23% |      0.03% |      0.05% |      0.01%
    mpki                             |       1.18 |       0.09 |       0.21 |       0.02
  L2 TLB                             |            |            |            |           
    num accesses                     |     328828 |      38899 |      52519 |       4700
    num misses                       |       4754 |       1138 |      27304 |       4244
    miss rate                        |      1.45% |      2.93% |     51.99% |     90.30%
    mpki                             |       0.02 |       0.00 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   26990257 |   40843753 |   22339856 |   22450090
    num cache misses                 |      13602 |       3394 |      14375 |       5630
    miss rate                        |      0.05% |      0.01% |      0.06% |      0.03%
    mpki                             |       0.05 |       0.01 |       0.06 |       0.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  140498791 |  131386107 |   98207446 |   82164261
    num cache misses                 |    2364776 |    3563554 |    2542988 |     282952
    miss rate                        |      1.68% |      2.71% |      2.59% |      0.34%
    mpki                             |       8.52 |       8.41 |      10.17 |       1.01
  Cache L2                           |            |            |            |           
    num cache accesses               |    2419874 |    3580152 |    2559144 |     297987
    num cache misses                 |     522283 |      86297 |    1737459 |     273321
    miss rate                        |     21.58% |      2.41% |     67.89% |     91.72%
    mpki                             |       1.88 |       0.20 |       6.95 |       0.97
  Cache L3                           |            |            |            |           
    num cache accesses               |     564007 |     100081 |    1740023 |     282938
    num cache misses                 |     219242 |      81475 |    1666388 |     272581
    miss rate                        |     38.87% |     81.41% |     95.77% |     96.34%
    mpki                             |       0.79 |       0.19 |       6.67 |       0.97
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2974876 |          0 |          0 |          0
  average dram access latency (ns)   |     113.97 |        inf |        inf |        inf
  average dram queueing delay        |       3.96 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     32.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
