                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  279702146 |  343019851 |  249999969 |  414466883
  Cycles                             |  247920000 |  247920000 |  247917902 |  247919886
  IPC                                |       1.13 |       1.38 |       1.01 |       1.67
  Time (ns)                          |   82640000 |   82640000 |   82639301 |   82639962
Branch predictor stats               |            |            |            |           
  num correct                        |   42002964 |   19751409 |   32217105 |   19076740
  num incorrect                      |    4800035 |    3325501 |    7507996 |     156775
  misprediction rate                 |     10.26% |     14.41% |     18.90% |      0.82%
  mpki                               |      17.16 |       9.69 |      30.03 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   44903027 |   39196512 |   35058549 |   31703010
    num misses                       |       1960 |         56 |        106 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  113349113 |  160742079 |   97606891 |  238496817
    num misses                       |     678559 |     106693 |     176164 |      31815
    miss rate                        |      0.60% |      0.07% |      0.18% |      0.01%
    mpki                             |       2.43 |       0.31 |       0.70 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     680519 |     106749 |     176270 |      31858
    num misses                       |      98766 |      16523 |      28106 |      10264
    miss rate                        |     14.51% |     15.48% |     15.94% |     32.22%
    mpki                             |       0.35 |       0.05 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   44903027 |   39196512 |   35058549 |   31703010
    num cache misses                 |     818712 |      77603 |    1023579 |      19796
    miss rate                        |      1.82% |      0.20% |      2.92% |      0.06%
    mpki                             |       2.93 |       0.23 |       4.09 |       0.05
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  113349113 |  160742079 |   97606891 |  238496817
    num cache misses                 |    1077995 |     969961 |    1208240 |    2172204
    miss rate                        |      0.95% |      0.60% |      1.24% |      0.91%
    mpki                             |       3.85 |       2.83 |       4.83 |       5.24
  Cache L2                           |            |            |            |           
    num cache accesses               |    1934878 |    1048929 |    2297638 |    2194657
    num cache misses                 |     612738 |     592573 |     622869 |    1333919
    miss rate                        |     31.67% |     56.49% |     27.11% |     60.78%
    mpki                             |       2.19 |       1.73 |       2.49 |       3.22
  Cache L3                           |            |            |            |           
    num cache accesses               |     651199 |     594406 |     689855 |    1336732
    num cache misses                 |     354068 |     398921 |     180572 |     678467
    miss rate                        |     54.37% |     67.11% |     26.18% |     50.76%
    mpki                             |       1.27 |       1.16 |       0.72 |       1.64
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2632339 |          0 |          0 |          0
  average dram access latency (ns)   |     114.53 |        inf |        inf |        inf
  average dram queueing delay        |       4.52 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     31.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
