                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |   712020387 |   361804995 |   469478630
  Cycles                             |  1276492379 |  1276494121 |  1276494313 |  1276494009
  IPC                                |        0.20 |        0.56 |        0.28 |        0.37
  Time (ns)                          |   425497460 |   425498041 |   425498105 |   425498003
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |      924498 |     6965667 |    28752124
  num incorrect                      |     2521753 |       15668 |     9650482 |     1031720
  misprediction rate                 |       5.85% |       1.67% |      58.08% |       3.46%
  mpki                               |       10.09 |        0.02 |       26.67 |        2.20
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |    81567928 |    40158370 |    44823401
    num misses                       |           4 |           6 |          14 |          22
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   532595901 |   134364747 |   157599531
    num misses                       |       88470 |    19178116 |      964098 |     1316958
    miss rate                        |       0.12% |       3.60% |       0.72% |       0.84%
    mpki                             |        0.35 |       26.93 |        2.66 |        2.81
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |    19178122 |      964112 |     1316980
    num misses                       |       88474 |    13720359 |      964101 |      128072
    miss rate                        |     100.00% |      71.54% |     100.00% |       9.72%
    mpki                             |        0.35 |       19.27 |        2.66 |        0.27
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |    81567928 |    40158370 |    44823401
    num cache misses                 |       76884 |      883376 |      232812 |      386223
    miss rate                        |       0.18% |       1.08% |       0.58% |       0.86%
    mpki                             |        0.31 |        1.24 |        0.64 |        0.82
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   532595901 |   134364747 |   157599531
    num cache misses                 |     5710548 |     6660171 |    10513810 |     9796636
    miss rate                        |       7.55% |       1.25% |       7.82% |       6.22%
    mpki                             |       22.84 |        9.35 |       29.06 |       20.87
  Cache L2                           |             |             |             |            
    num cache accesses               |     7810230 |     7799162 |    12164207 |    11054929
    num cache misses                 |     5787432 |     5776749 |    10746573 |     4650347
    miss rate                        |      74.10% |      74.07% |      88.35% |      42.07%
    mpki                             |       23.15 |        8.11 |       29.70 |        9.91
  Cache L3                           |             |             |             |            
    num cache accesses               |     7810230 |     6032448 |    12164157 |     5550300
    num cache misses                 |     5787432 |     5608952 |    10746573 |     4482830
    miss rate                        |      74.10% |      92.98% |      88.35% |      80.77%
    mpki                             |       23.15 |        7.88 |       29.70 |        9.55
DRAM summary                         |             |             |             |            
  num dram accesses                  |    36154601 |           0 |           0 |           0
  average dram access latency (ns)   |      165.90 |         inf |         inf |         inf
  average dram queueing delay        |       55.89 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      85.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
