                                     | Core 0     | Core 1      | Core 2      | Core 3     
  Instructions                       |  249999973 |  1660408073 |  1803233149 |  1674840957
  Cycles                             |  913860505 |   913862405 |   913862284 |   913862400
  IPC                                |       0.27 |        1.82 |        1.97 |        1.83
  Time (ns)                          |  304620168 |   304620802 |   304620761 |   304620800
Branch predictor stats               |            |             |             |            
  num correct                        |   40600608 |    95289418 |   332788930 |   111924608
  num incorrect                      |    2521753 |    16134568 |    22703163 |    19079940
  misprediction rate                 |      5.85% |      14.48% |       6.39% |      14.56%
  mpki                               |      10.09 |        9.72 |       12.59 |       11.39
TLB Summary                          |            |             |             |            
  I-TLB                              |            |             |             |            
    num accesses                     |   41868591 |   186969503 |   295686955 |   203088642
    num misses                       |          4 |          56 |          39 |          18
    miss rate                        |      0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |            |             |             |            
    num accesses                     |   75636447 |   778480304 |   587677285 |   705524949
    num misses                       |      88470 |      502635 |          23 |     4936249
    miss rate                        |      0.12% |       0.06% |       0.00% |       0.70%
    mpki                             |       0.35 |        0.30 |        0.00 |        2.95
  L2 TLB                             |            |             |             |            
    num accesses                     |      88474 |      502691 |          62 |     4936267
    num misses                       |      88474 |       79252 |          62 |       37378
    miss rate                        |    100.00% |      15.77% |     100.00% |       0.76%
    mpki                             |       0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |            |             |             |            
  Cache L1-I                         |            |             |             |            
    num cache accesses               |   41868591 |   186969503 |   295686955 |   203088642
    num cache misses                 |       7090 |      540776 |     2748263 |     1694986
    miss rate                        |      0.02% |       0.29% |       0.93% |       0.83%
    mpki                             |       0.03 |        0.33 |        1.52 |        1.01
  Cache L1-D                         |            |             |             |            
    num cache accesses               |   75636447 |   778480304 |   587677285 |   705524949
    num cache misses                 |    5663673 |     4776956 |        1743 |     3304779
    miss rate                        |      7.49% |       0.61% |       0.00% |       0.47%
    mpki                             |      22.65 |        2.88 |        0.00 |        1.97
  Cache L2                           |            |             |             |            
    num cache accesses               |    7690457 |     5317938 |     2750082 |     5000945
    num cache misses                 |    5670763 |     3733604 |        5517 |      378134
    miss rate                        |     73.74% |      70.21% |       0.20% |       7.56%
    mpki                             |      22.68 |        2.25 |        0.00 |        0.23
  Cache L3                           |            |             |             |            
    num cache accesses               |    7690457 |     3733832 |        5593 |      379322
    num cache misses                 |    5660106 |       62906 |        4923 |        6254
    miss rate                        |     73.60% |       1.68% |      88.02% |       1.65%
    mpki                             |      22.64 |        0.04 |        0.00 |        0.00
DRAM summary                         |            |             |             |            
  num dram accesses                  |    7754506 |           0 |           0 |           0
  average dram access latency (ns)   |     112.51 |         inf |         inf |         inf
  average dram queueing delay        |       2.50 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     25.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |             |             |            
  num loads from dram                |          0 |           0 |           0 |           0
  num loads from dram cache          |          0 |           0 |           0 |           0
  num loads from remote cache        |          0 |           0 |           0 |           0
