                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  370998244 |  249999973 |  942730034 |  1154763264
  Cycles                             |  946757534 |  946754888 |  946757238 |   946757229
  IPC                                |       0.39 |       0.26 |       1.00 |        1.22
  Time (ns)                          |  315585845 |  315584963 |  315585746 |   315585743
Branch predictor stats               |            |            |            |            
  num correct                        |   29433191 |   40600608 |   45887869 |    92941333
  num incorrect                      |    2406431 |    2521753 |   37650078 |    15586310
  misprediction rate                 |      7.56% |      5.85% |     45.07% |      14.36%
  mpki                               |       6.49 |      10.09 |      39.94 |       13.50
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   31361973 |   41868591 |   73586997 |   169231493
    num misses                       |         42 |          4 |         52 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |  102153850 |   75636447 |  273081754 |   553672303
    num misses                       |     500018 |      88470 |      13993 |     3100666
    miss rate                        |      0.49% |      0.12% |      0.01% |       0.56%
    mpki                             |       1.35 |       0.35 |       0.01 |        2.69
  L2 TLB                             |            |            |            |            
    num accesses                     |     500060 |      88474 |      14045 |     3100731
    num misses                       |     157621 |      88474 |      12338 |       19380
    miss rate                        |     31.52% |    100.00% |     87.85% |       0.63%
    mpki                             |       0.42 |       0.35 |       0.01 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   31361973 |   41868591 |   73586997 |   169231493
    num cache misses                 |      41999 |       3610 |      43058 |     5126325
    miss rate                        |      0.13% |      0.01% |      0.06% |       3.03%
    mpki                             |       0.11 |       0.01 |       0.05 |        4.44
  Cache L1-D                         |            |            |            |            
    num cache accesses               |  102153850 |   75636447 |  273081754 |   553672303
    num cache misses                 |    5455166 |    5661785 |     894344 |    18350547
    miss rate                        |      5.34% |      7.49% |      0.33% |       3.31%
    mpki                             |      14.70 |      22.65 |       0.95 |       15.89
  Cache L2                           |            |            |            |            
    num cache accesses               |    5544353 |    7685089 |    1013012 |    23507794
    num cache misses                 |    4747560 |    5665395 |     911051 |      739699
    miss rate                        |     85.63% |     73.72% |     89.93% |       3.15%
    mpki                             |      12.80 |      22.66 |       0.97 |        0.64
  Cache L3                           |            |            |            |            
    num cache accesses               |    4794877 |    7685089 |     987982 |      776362
    num cache misses                 |    4506617 |    5660106 |     908911 |      651693
    miss rate                        |     93.99% |     73.65% |     92.00% |      83.94%
    mpki                             |      12.15 |      22.64 |       0.96 |        0.56
DRAM summary                         |            |            |            |            
  num dram accesses                  |   14884015 |          0 |          0 |           0
  average dram access latency (ns)   |     118.76 |        inf |        inf |         inf
  average dram queueing delay        |       8.75 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     47.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
