                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   289016781 |  2523610798 |   249999888 |  3613601427
  Cycles                             |  2723900913 |  2723900895 |  2723897635 |  2723901488
  IPC                                |        0.11 |        0.93 |        0.09 |        1.33
  Time (ns)                          |   907966971 |   907966965 |   907965878 |   907967163
Branch predictor stats               |             |             |             |            
  num correct                        |     2620121 |   202921506 |    19818647 |   240842012
  num incorrect                      |       17544 |    34097453 |     1620730 |    41333091
  misprediction rate                 |       0.67% |      14.39% |       7.56% |      14.65%
  mpki                               |        0.06 |       13.51 |        6.48 |       11.44
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    25543471 |   369671603 |    20925725 |   438408277
    num misses                       |           3 |          65 |          42 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    78673311 |  1209905458 |    68803936 |  1523578740
    num misses                       |      140429 |     6750790 |      336510 |    10819971
    miss rate                        |       0.18% |       0.56% |       0.49% |       0.71%
    mpki                             |        0.49 |        2.68 |        1.35 |        2.99
  L2 TLB                             |             |             |             |            
    num accesses                     |      140432 |     6750855 |      336552 |    10819989
    num misses                       |      140327 |       43116 |      104710 |       82417
    miss rate                        |      99.93% |       0.64% |      31.11% |       0.76%
    mpki                             |        0.49 |        0.02 |        0.42 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    25543471 |   369671603 |    20925725 |   438408277
    num cache misses                 |       82062 |    10937314 |       28897 |     3644782
    miss rate                        |       0.32% |       2.96% |       0.14% |       0.83%
    mpki                             |        0.28 |        4.33 |        0.12 |        1.01
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    78673311 |  1209905458 |    68803936 |  1523578740
    num cache misses                 |    14819107 |    39874092 |     3677553 |     7000013
    miss rate                        |      18.84% |       3.30% |       5.34% |       0.46%
    mpki                             |       51.27 |       15.80 |       14.71 |        1.94
  Cache L2                           |             |             |             |            
    num cache accesses               |    14901174 |    50833405 |     3738653 |    10698965
    num cache misses                 |     9093962 |      584111 |     3206962 |      371211
    miss rate                        |      61.03% |       1.15% |      85.78% |       3.47%
    mpki                             |       31.47 |        0.23 |       12.83 |        0.10
  Cache L3                           |             |             |             |            
    num cache accesses               |     9093967 |      609701 |     3239246 |      426316
    num cache misses                 |     8999322 |      456102 |     3033621 |      347132
    miss rate                        |      98.96% |      74.81% |      93.65% |      81.43%
    mpki                             |       31.14 |        0.18 |       12.13 |        0.10
DRAM summary                         |             |             |             |            
  num dram accesses                  |    19973970 |           0 |           0 |           0
  average dram access latency (ns)   |      620.46 |         inf |         inf |         inf
  average dram queueing delay        |      480.42 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      88.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
