                                     | Core 0     | Core 1      | Core 2     | Core 3     
  Instructions                       |  319200099 |  1008272449 |  249999888 |  1258914293
  Cycles                             |  748336309 |   748336011 |  748335121 |   748336005
  IPC                                |       0.43 |        1.35 |       0.33 |        1.68
  Time (ns)                          |  249445437 |   249445337 |  249445041 |   249445335
Branch predictor stats               |            |             |            |            
  num correct                        |    2890097 |    81070464 |   19818647 |    83793909
  num incorrect                      |      19344 |    13623139 |    1620730 |    14387722
  misprediction rate                 |      0.66% |      14.39% |      7.56% |      14.65%
  mpki                               |       0.06 |       13.51 |       6.48 |       11.43
TLB Summary                          |            |             |            |            
  I-TLB                              |            |             |            |            
    num accesses                     |   28210833 |   147693118 |   20925725 |   152724398
    num misses                       |          3 |          65 |         42 |          18
    miss rate                        |      0.00% |       0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |       0.00 |        0.00
  D-TLB                              |            |             |            |            
    num accesses                     |   86839193 |   483389715 |   68803935 |   530701502
    num misses                       |     154780 |     2697240 |     336421 |     3763125
    miss rate                        |      0.18% |       0.56% |      0.49% |       0.71%
    mpki                             |       0.48 |        2.68 |       1.35 |        2.99
  L2 TLB                             |            |             |            |            
    num accesses                     |     154783 |     2697305 |     336463 |     3763143
    num misses                       |     154669 |       17323 |     104711 |       28943
    miss rate                        |     99.93% |       0.64% |     31.12% |       0.77%
    mpki                             |       0.48 |        0.02 |       0.42 |        0.02
Cache Summary                        |            |             |            |            
  Cache L1-I                         |            |             |            |            
    num cache accesses               |   28210833 |   147693118 |   20925725 |   152724398
    num cache misses                 |     219137 |     4935484 |      39875 |     1359506
    miss rate                        |      0.78% |       3.34% |      0.19% |       0.89%
    mpki                             |       0.69 |        4.89 |       0.16 |        1.08
  Cache L1-D                         |            |             |            |            
    num cache accesses               |   86839193 |   483389715 |   68803935 |   530701502
    num cache misses                 |   16350694 |    16312160 |    3684868 |     2571362
    miss rate                        |     18.83% |       3.37% |      5.36% |       0.48%
    mpki                             |      51.22 |       16.18 |      14.74 |        2.04
  Cache L2                           |            |             |            |            
    num cache accesses               |   16569835 |    21258727 |    3756536 |     3957828
    num cache misses                 |   10769108 |     3449090 |    3453223 |      524249
    miss rate                        |     64.99% |      16.22% |     91.93% |      13.25%
    mpki                             |      33.74 |        3.42 |      13.81 |        0.42
  Cache L3                           |            |             |            |            
    num cache accesses               |   10769112 |     3462581 |    3485093 |      552033
    num cache misses                 |    9874506 |      226964 |    2976054 |      208912
    miss rate                        |     91.69% |       6.55% |     85.39% |      37.84%
    mpki                             |      30.94 |        0.23 |      11.90 |        0.17
DRAM summary                         |            |             |            |            
  num dram accesses                  |   20963465 |           0 |          0 |           0
  average dram access latency (ns)   |     140.86 |         inf |        inf |         inf
  average dram queueing delay        |      30.85 |        0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     84.00% |       0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |             |            |            
  num loads from dram                |          0 |           0 |          0 |           0
  num loads from dram cache          |          0 |           0 |          0 |           0
  num loads from remote cache        |          0 |           0 |          0 |           0
