                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   415181917 |  1461697906 |   249999981 |   995129398
  Cycles                             |  3106512080 |  3106512279 |  3106508589 |  3106512284
  IPC                                |        0.13 |        0.47 |        0.08 |        0.32
  Time (ns)                          |  1035504027 |  1035504093 |  1035502863 |  1035504095
Branch predictor stats               |             |             |             |            
  num correct                        |    68568345 |   221451310 |    58565837 |    33758658
  num incorrect                      |     4361478 |    48333952 |     6500447 |    15771143
  misprediction rate                 |       5.98% |      17.92% |       9.99% |      31.84%
  mpki                               |       10.50 |       33.07 |       26.00 |       15.85
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    69578944 |   202296887 |    21135842 |    78144617
    num misses                       |           4 |         318 |       17441 |           3
    miss rate                        |       0.00% |       0.00% |       0.08% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.07 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   126735270 |   567937990 |    86633855 |   429975301
    num misses                       |      150806 |     3015594 |     1331671 |      446107
    miss rate                        |       0.12% |       0.53% |       1.54% |       0.10%
    mpki                             |        0.36 |        2.06 |        5.33 |        0.45
  L2 TLB                             |             |             |             |            
    num accesses                     |      150810 |     3015912 |     1349112 |      446110
    num misses                       |      150810 |      272103 |     1140460 |      304958
    miss rate                        |     100.00% |       9.02% |      84.53% |      68.36%
    mpki                             |        0.36 |        0.19 |        4.56 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    69578944 |   202296887 |    21135842 |    78144617
    num cache misses                 |        5932 |    11797798 |      363816 |       53763
    miss rate                        |       0.01% |       5.83% |       1.72% |       0.07%
    mpki                             |        0.01 |        8.07 |        1.46 |        0.05
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   126735270 |   567937990 |    86633855 |   429975301
    num cache misses                 |     9651252 |    11897451 |     7426224 |    21990104
    miss rate                        |       7.62% |       2.09% |       8.57% |       5.11%
    mpki                             |       23.25 |        8.14 |       29.70 |       22.10
  Cache L2                           |             |             |             |            
    num cache accesses               |    12973880 |    24321549 |     7810689 |    23596012
    num cache misses                 |     9657184 |    10974924 |     7403833 |    19596676
    miss rate                        |      74.44% |      45.12% |      94.79% |      83.05%
    mpki                             |       23.26 |        7.51 |       29.62 |       19.69
  Cache L3                           |             |             |             |            
    num cache accesses               |    12973880 |    11603659 |     7425357 |    21148821
    num cache misses                 |     9648463 |     3531888 |     7289772 |    19522516
    miss rate                        |      74.37% |      30.44% |      98.17% |      92.31%
    mpki                             |       23.24 |        2.42 |       29.16 |       19.62
DRAM summary                         |             |             |             |            
  num dram accesses                  |    46336183 |           0 |           0 |           0
  average dram access latency (ns)   |      248.37 |         inf |         inf |         inf
  average dram queueing delay        |      128.35 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      89.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
