                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |   2311562470 |    249999989 |    995373945 |    883772339
  Cycles                             |  13838359281 |  13838355447 |  13838360350 |  13838360517
  IPC                                |         0.17 |         0.02 |         0.07 |         0.06
  Time (ns)                          |   4612786427 |   4612785149 |   4612786784 |   4612786839
Branch predictor stats               |              |              |              |             
  num correct                        |    183251058 |     43244780 |    168826749 |    121509101
  num incorrect                      |     14973728 |     11689069 |     15557909 |     16698469
  misprediction rate                 |        7.55% |       21.28% |        8.44% |       12.08%
  mpki                               |         6.48 |        46.76 |        15.63 |        18.89
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |    193892400 |     23761816 |    115409128 |    154836544
    num misses                       |           42 |            3 |           42 |          105
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |    636174050 |     88558906 |    344547302 |    411836160
    num misses                       |      3104989 |     21158937 |      5824561 |     16029477
    miss rate                        |        0.49% |       23.89% |        1.69% |        3.89%
    mpki                             |         1.34 |        84.64 |         5.85 |        18.14
  L2 TLB                             |              |              |              |             
    num accesses                     |      3105031 |     21158940 |      5824603 |     16029582
    num misses                       |       966232 |     10898506 |      1583470 |      4799074
    miss rate                        |       31.12% |       51.51% |       27.19% |       29.94%
    mpki                             |         0.42 |        43.59 |         1.59 |         5.43
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |    193892400 |     23761816 |    115409128 |    154836544
    num cache misses                 |       261621 |       116047 |        89562 |      2550645
    miss rate                        |        0.13% |        0.49% |        0.08% |        1.65%
    mpki                             |         0.11 |         0.46 |         0.09 |         2.89
  Cache L1-D                         |              |              |              |             
    num cache accesses               |    636174050 |     88558906 |    344547302 |    411836160
    num cache misses                 |     33950598 |     28804857 |     40285864 |     23252523
    miss rate                        |        5.34% |       32.53% |       11.69% |        5.65%
    mpki                             |        14.69 |       115.22 |        40.47 |        26.31
  Cache L2                           |              |              |              |             
    num cache accesses               |     34429702 |     32833682 |     45192043 |     31091577
    num cache misses                 |     29655131 |     22778342 |     33037549 |     21074561
    miss rate                        |       86.13% |       69.37% |       73.10% |       67.78%
    mpki                             |        12.83 |        91.11 |        33.19 |        23.85
  Cache L3                           |              |              |              |             
    num cache accesses               |     29873279 |     26734058 |     37857286 |     26377114
    num cache misses                 |     16872481 |     20132567 |     25391658 |     17845160
    miss rate                        |       56.48% |       75.31% |       67.07% |       67.65%
    mpki                             |         7.30 |        80.53 |        25.51 |        20.19
DRAM summary                         |              |              |              |             
  num dram accesses                  |    102759492 |            0 |            0 |            0
  average dram access latency (ns)   |       531.81 |          inf |          inf |          inf
  average dram queueing delay        |       391.77 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       89.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
