                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   602070290 |   249999980 |  2101293398 |   387767887
  Cycles                             |  1327816800 |  1327814674 |  1327816737 |  1327816566
  IPC                                |        0.45 |        0.19 |        1.58 |        0.29
  Time (ns)                          |   442605600 |   442604891 |   442605579 |   442605522
Branch predictor stats               |             |             |             |            
  num correct                        |    18637536 |    42338506 |   387795558 |     7255375
  num incorrect                      |     8913615 |     3913322 |    26455571 |    10114015
  misprediction rate                 |      32.35% |       8.46% |       6.39% |      58.23%
  mpki                               |       14.80 |       15.65 |       12.59 |       26.08
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    46800348 |    28960848 |   344561875 |    42418084
    num misses                       |           3 |          42 |          39 |          14
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   270219079 |    86565665 |   684814611 |   141902232
    num misses                       |      275126 |     1462239 |          23 |     1005654
    miss rate                        |       0.10% |       1.69% |       0.00% |       0.71%
    mpki                             |        0.46 |        5.85 |        0.00 |        2.59
  L2 TLB                             |             |             |             |            
    num accesses                     |      275129 |     1462281 |          62 |     1005668
    num misses                       |      183974 |      397371 |          62 |     1005657
    miss rate                        |      66.87% |      27.17% |     100.00% |     100.00%
    mpki                             |        0.31 |        1.59 |        0.00 |        2.59
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    46800348 |    28960848 |   344561875 |    42418084
    num cache misses                 |       33735 |       22337 |     3606484 |       18421
    miss rate                        |       0.07% |       0.08% |       1.05% |       0.04%
    mpki                             |        0.06 |        0.09 |        1.72 |        0.05
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   270219079 |    86565665 |   684814611 |   141902232
    num cache misses                 |    13372257 |    10123924 |      142376 |    10864154
    miss rate                        |       4.95% |      11.70% |       0.02% |       7.66%
    mpki                             |       22.21 |       40.50 |        0.07 |       28.02
  Cache L2                           |             |             |             |            
    num cache accesses               |    14204701 |    11598229 |     3776505 |    12292824
    num cache misses                 |    11823764 |     8325032 |      539585 |    10882492
    miss rate                        |      83.24% |      71.78% |      14.29% |      88.53%
    mpki                             |       19.64 |       33.30 |        0.26 |       28.06
  Cache L3                           |             |             |             |            
    num cache accesses               |    12622473 |     9777878 |      567230 |    12292741
    num cache misses                 |    11781589 |     7214695 |      539585 |    10866055
    miss rate                        |      93.34% |      73.79% |      95.13% |      88.39%
    mpki                             |       19.57 |       28.86 |        0.26 |       28.02
DRAM summary                         |             |             |             |            
  num dram accesses                  |    38800057 |           0 |           0 |           0
  average dram access latency (ns)   |      174.58 |         inf |         inf |         inf
  average dram queueing delay        |       64.57 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      87.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
