                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  411478344 |  499240021 |  249999979 |  378942980
  Cycles                             |  253799957 |  253799946 |  253797735 |  253799863
  IPC                                |       1.62 |       1.97 |       0.99 |       1.49
  Time (ns)                          |   84599986 |   84599982 |   84599245 |   84599954
Branch predictor stats               |            |            |            |           
  num correct                        |   17460510 |   92134854 |   38222132 |   34295094
  num incorrect                      |    1005476 |    6285433 |    9793313 |    5880324
  misprediction rate                 |      5.45% |      6.39% |     20.40% |     14.64%
  mpki                               |       2.44 |      12.59 |      39.17 |      15.52
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39759568 |   81862810 |   32523298 |   43267105
    num misses                       |          8 |         39 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  127832579 |  162701417 |   84159510 |  158663237
    num misses                       |      36137 |         23 |     372578 |      87091
    miss rate                        |      0.03% |      0.00% |      0.44% |      0.05%
    mpki                             |       0.09 |       0.00 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36145 |         62 |     372597 |      87312
    num misses                       |       1105 |         62 |      78124 |       2760
    miss rate                        |      3.06% |    100.00% |     20.97% |      3.16%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39759568 |   81862810 |   32523298 |   43267105
    num cache misses                 |        653 |     761236 |     108118 |     543789
    miss rate                        |      0.00% |      0.93% |      0.33% |      1.26%
    mpki                             |       0.00 |       1.52 |       0.43 |       1.44
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  127832579 |  162701417 |   84159510 |  158663237
    num cache misses                 |    3453494 |        833 |     309752 |    1159538
    miss rate                        |      2.70% |      0.00% |      0.37% |      0.73%
    mpki                             |       8.39 |       0.00 |       1.24 |       3.06
  Cache L2                           |            |            |            |           
    num cache accesses               |    3461975 |     762144 |     482972 |    1704371
    num cache misses                 |      43589 |       2098 |     102091 |      62583
    miss rate                        |      1.26% |      0.28% |     21.14% |      3.67%
    mpki                             |       0.11 |       0.00 |       0.41 |       0.17
  Cache L3                           |            |            |            |           
    num cache accesses               |      51441 |       2173 |     168326 |      63731
    num cache misses                 |      35490 |       2088 |      85651 |      22046
    miss rate                        |     68.99% |     96.09% |     50.88% |     34.59%
    mpki                             |       0.09 |       0.00 |       0.34 |       0.06
DRAM summary                         |            |            |            |           
  num dram accesses                  |     196191 |          0 |          0 |          0
  average dram access latency (ns)   |     110.43 |        inf |        inf |        inf
  average dram queueing delay        |       0.42 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      2.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
