                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999888 |   363096025 |   446996873 |   372486042
  Cycles                             |  1001596277 |  1001599205 |  1001599442 |  1001599404
  IPC                                |        0.25 |        0.36 |        0.45 |        0.37
  Time (ns)                          |   333865426 |   333866402 |   333866481 |   333866468
Branch predictor stats               |             |             |             |            
  num correct                        |    19818647 |    10295580 |    56905174 |    40145163
  num incorrect                      |     1620730 |     5044415 |    13575978 |     6078032
  misprediction rate                 |       7.56% |      32.88% |      19.26% |      13.15%
  mpki                               |        6.48 |       13.89 |       30.37 |       16.32
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    20925725 |    28043077 |    62723121 |    43446360
    num misses                       |          42 |           3 |         117 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    68803936 |   168298898 |   176607313 |   166841483
    num misses                       |      335916 |      167914 |      278974 |     1855396
    miss rate                        |       0.49% |       0.10% |       0.16% |       1.11%
    mpki                             |        1.34 |        0.46 |        0.62 |        4.98
  L2 TLB                             |             |             |             |            
    num accesses                     |      335958 |      167917 |      279091 |     1855406
    num misses                       |      104713 |      110592 |       47748 |      175228
    miss rate                        |      31.17% |      65.86% |      17.11% |       9.44%
    mpki                             |        0.42 |        0.30 |        0.11 |        0.47
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    20925725 |    28043077 |    62723121 |    43446360
    num cache misses                 |      291590 |      105807 |     2440019 |      209948
    miss rate                        |       1.39% |       0.38% |       3.89% |       0.48%
    mpki                             |        1.17 |        0.29 |        5.46 |        0.56
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    68803936 |   168298898 |   176607313 |   166841483
    num cache misses                 |     4396948 |    13032788 |     2466359 |     6237164
    miss rate                        |       6.39% |       7.74% |       1.40% |       3.74%
    mpki                             |       17.59 |       35.89 |        5.52 |       16.74
  Cache L2                           |             |             |             |            
    num cache accesses               |     4792025 |    13563798 |     5206113 |     6894615
    num cache misses                 |     4614269 |    12304183 |     2428685 |     4933267
    miss rate                        |      96.29% |      90.71% |      46.65% |      71.55%
    mpki                             |       18.46 |       33.89 |        5.43 |       13.24
  Cache L3                           |             |             |             |            
    num cache accesses               |     4717797 |    12729388 |     2731810 |     5387872
    num cache misses                 |     4603391 |    12284576 |     2158911 |     4707392
    miss rate                        |      97.58% |      96.51% |      79.03% |      87.37%
    mpki                             |       18.41 |       33.83 |        4.83 |       12.64
DRAM summary                         |             |             |             |            
  num dram accesses                  |    27000534 |           0 |           0 |           0
  average dram access latency (ns)   |      155.14 |         inf |         inf |         inf
  average dram queueing delay        |       45.13 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      80.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
