                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   405333124 |  1092270850 |   249999981 |   953743215
  Cycles                             |  1759111259 |  1759111175 |  1759108065 |  1759111278
  IPC                                |        0.23 |        0.62 |        0.14 |        0.54
  Time (ns)                          |   586370420 |   586370392 |   586369355 |   586370426
Branch predictor stats               |             |             |             |            
  num correct                        |    66941193 |   165964379 |    58565837 |    30339584
  num incorrect                      |     4223100 |    35865599 |     6500447 |    14382144
  misprediction rate                 |       5.93% |      17.77% |       9.99% |      32.16%
  mpki                               |       10.42 |       32.84 |       26.00 |       15.08
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    67813414 |   150941192 |    21135842 |    75751392
    num misses                       |           4 |         254 |       17441 |           3
    miss rate                        |       0.00% |       0.00% |       0.08% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.07 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   124017786 |   424167601 |    86633855 |   421004195
    num misses                       |      147357 |     2252500 |     1331679 |      428714
    miss rate                        |       0.12% |       0.53% |       1.54% |       0.10%
    mpki                             |        0.36 |        2.06 |        5.33 |        0.45
  L2 TLB                             |             |             |             |            
    num accesses                     |      147361 |     2252754 |     1349120 |      428717
    num misses                       |      147361 |      210073 |     1140465 |      291780
    miss rate                        |     100.00% |       9.33% |      84.53% |      68.06%
    mpki                             |        0.36 |        0.19 |        4.56 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    67813414 |   150941192 |    21135842 |    75751392
    num cache misses                 |        2952 |     8803246 |      348136 |       29290
    miss rate                        |       0.00% |       5.83% |       1.65% |       0.04%
    mpki                             |        0.01 |        8.06 |        1.39 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   124017786 |   424167601 |    86633855 |   421004195
    num cache misses                 |     9429058 |     9382949 |     7415149 |    21116149
    miss rate                        |       7.60% |       2.21% |       8.56% |       5.02%
    mpki                             |       23.26 |        8.59 |       29.66 |       22.14
  Cache L2                           |             |             |             |            
    num cache accesses               |    12688956 |    18679934 |     7783986 |    22541705
    num cache misses                 |     9432010 |     7081272 |     7345556 |    18718818
    miss rate                        |      74.33% |      37.91% |      94.37% |      83.04%
    mpki                             |       23.27 |        6.48 |       29.38 |       19.63
  Cache L3                           |             |             |             |            
    num cache accesses               |    12688956 |     7578420 |     7367243 |    20115084
    num cache misses                 |     9427776 |     2932183 |     7291133 |    18681468
    miss rate                        |      74.30% |      38.69% |      98.97% |      92.87%
    mpki                             |       23.26 |        2.68 |       29.16 |       19.59
DRAM summary                         |             |             |             |            
  num dram accesses                  |    44224845 |           0 |           0 |           0
  average dram access latency (ns)   |      132.41 |         inf |         inf |         inf
  average dram queueing delay        |       22.40 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      75.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
