                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   402376877 |   618333594 |  1216343012 |   249999981
  Cycles                             |  1860155400 |  1860155597 |  1860155418 |  1860151806
  IPC                                |        0.22 |        0.33 |        0.65 |        0.13
  Time (ns)                          |   620051800 |   620051866 |   620051806 |   620050602
Branch predictor stats               |             |             |             |            
  num correct                        |    66453403 |    11895199 |   184070337 |    58565837
  num incorrect                      |     4181041 |    16435866 |    40352153 |     6500447
  misprediction rate                 |       5.92% |      58.01% |      17.98% |       9.99%
  mpki                               |       10.39 |       26.58 |       33.17 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    67283566 |    68256240 |   168902332 |    21135842
    num misses                       |           4 |          14 |         280 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   123201982 |   229894255 |   472396108 |    86633855
    num misses                       |      146322 |     1641081 |     2512950 |     1331684
    miss rate                        |       0.12% |       0.71% |       0.53% |       1.54%
    mpki                             |        0.36 |        2.65 |        2.07 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      146326 |     1641095 |     2513230 |     1349125
    num misses                       |      146326 |     1641076 |      231229 |     1140467
    miss rate                        |     100.00% |     100.00% |       9.20% |      84.53%
    mpki                             |        0.36 |        2.65 |        0.19 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    67283566 |    68256240 |   168902332 |    21135842
    num cache misses                 |       11264 |       51394 |     9977579 |      402879
    miss rate                        |       0.02% |       0.08% |       5.91% |       1.91%
    mpki                             |        0.03 |        0.08 |        8.20 |        1.61
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   123201982 |   229894255 |   472396108 |    86633855
    num cache misses                 |     9367175 |    17799860 |     9953515 |     7451336
    miss rate                        |       7.60% |       7.74% |       2.11% |       8.60%
    mpki                             |       23.28 |       28.79 |        8.18 |       29.81
  Cache L2                           |             |             |             |            
    num cache accesses               |    12617281 |    20205837 |    20390201 |     7871183
    num cache misses                 |     9378439 |    17851254 |     9772124 |     7526103
    miss rate                        |      74.33% |      88.35% |      47.93% |      95.62%
    mpki                             |       23.31 |       28.87 |        8.03 |       30.10
  Cache L3                           |             |             |             |            
    num cache accesses               |    12617281 |    20205837 |    10231955 |     7543582
    num cache misses                 |     9361393 |    17796546 |     2706866 |     7200557
    miss rate                        |      74.20% |      88.08% |      26.46% |      95.45%
    mpki                             |       23.27 |       28.78 |        2.23 |       28.80
DRAM summary                         |             |             |             |            
  num dram accesses                  |    48777986 |           0 |           0 |           0
  average dram access latency (ns)   |      149.00 |         inf |         inf |         inf
  average dram queueing delay        |       38.99 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      78.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
