                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  658964388 |  249999898 |  409185701 |  490592537
  Cycles                             |  768024050 |  768022025 |  768024366 |  768024373
  IPC                                |       0.86 |       0.33 |       0.53 |       0.64
  Time (ns)                          |  256008017 |  256007342 |  256008122 |  256008125
Branch predictor stats               |            |            |            |           
  num correct                        |     861752 |    4856955 |   24833944 |   74269691
  num incorrect                      |      14604 |    6669357 |     984564 |   16237060
  misprediction rate                 |      1.67% |     57.86% |      3.81% |     17.94%
  mpki                               |       0.02 |      26.68 |       2.41 |      33.10
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   75472160 |   27532058 |   39053357 |   68123289
    num misses                       |          6 |         14 |         22 |        171
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  492970728 |   93614435 |  138219451 |  190711604
    num misses                       |   17910195 |     661938 |    1106925 |    1017281
    miss rate                        |      3.63% |      0.71% |      0.80% |      0.53%
    mpki                             |      27.18 |       2.65 |       2.71 |       2.07
  L2 TLB                             |            |            |            |           
    num accesses                     |   17910201 |     661952 |    1106947 |    1017452
    num misses                       |   12862730 |     661946 |      96214 |     101102
    miss rate                        |     71.82% |    100.00% |      8.69% |      9.94%
    mpki                             |      19.52 |       2.65 |       0.24 |       0.21
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   75472160 |   27532058 |   39053357 |   68123289
    num cache misses                 |     320907 |      21337 |     263186 |    3979208
    miss rate                        |      0.43% |      0.08% |      0.67% |      5.84%
    mpki                             |       0.49 |       0.09 |       0.64 |       8.11
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  492970728 |   93614435 |  138219451 |  190711604
    num cache misses                 |    5440758 |    7319840 |    7822937 |    4138324
    miss rate                        |      1.10% |      7.82% |      5.66% |      2.17%
    mpki                             |       8.26 |      29.28 |      19.12 |       8.44
  Cache L2                           |            |            |            |           
    num cache accesses               |    5762036 |    8286086 |    8638176 |    8311302
    num cache misses                 |    4053353 |    7341159 |    3742364 |    4032832
    miss rate                        |     70.35% |     88.60% |     43.32% |     48.52%
    mpki                             |       6.15 |      29.36 |       9.15 |       8.22
  Cache L3                           |            |            |            |           
    num cache accesses               |    4053800 |    8286068 |    4295911 |    4226887
    num cache misses                 |    3445140 |    7320955 |    2006742 |    1147286
    miss rate                        |     84.99% |     88.35% |     46.71% |     27.14%
    mpki                             |       5.23 |      29.28 |       4.90 |       2.34
DRAM summary                         |            |            |            |           
  num dram accesses                  |   19272652 |          0 |          0 |          0
  average dram access latency (ns)   |     154.66 |        inf |        inf |        inf
  average dram queueing delay        |      44.65 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     75.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
