                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999909 |  956884927 |  657644212 |  1052206130
  Cycles                             |  792611925 |  792612918 |  792613070 |   792612918
  IPC                                |       0.32 |       1.21 |       0.83 |        1.33
  Time (ns)                          |  264203975 |  264204306 |  264204357 |   264204306
Branch predictor stats               |            |            |            |            
  num correct                        |    2271023 |   76938302 |   52172123 |    69872416
  num incorrect                      |      15217 |   12912938 |    4282487 |    12032234
  misprediction rate                 |      0.67% |     14.37% |      7.59% |      14.69%
  mpki                               |       0.06 |      13.49 |       6.51 |       11.44
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   22095385 |  140192178 |   54872564 |   127572067
    num misses                       |          3 |         65 |         42 |          18
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   68115827 |  458654434 |  181097249 |   443370886
    num misses                       |     121838 |    2568014 |     894401 |     3136754
    miss rate                        |      0.18% |      0.56% |      0.49% |       0.71%
    mpki                             |       0.49 |       2.68 |       1.36 |        2.98
  L2 TLB                             |            |            |            |            
    num accesses                     |     121841 |    2568079 |     894443 |     3136772
    num misses                       |     121749 |      16090 |     279168 |       24141
    miss rate                        |     99.92% |      0.63% |     31.21% |       0.77%
    mpki                             |       0.49 |       0.02 |       0.42 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   22095385 |  140192178 |   54872564 |   127572067
    num cache misses                 |     307834 |    4761033 |     106240 |     1366283
    miss rate                        |      1.39% |      3.40% |      0.19% |       1.07%
    mpki                             |       1.23 |       4.98 |       0.16 |        1.30
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   68115827 |  458654434 |  181097249 |   443370886
    num cache misses                 |   12969553 |   15536957 |    9733229 |     2553334
    miss rate                        |     19.04% |      3.39% |      5.37% |       0.58%
    mpki                             |      51.88 |      16.24 |      14.80 |        2.43
  Cache L2                           |            |            |            |            
    num cache accesses               |   13283443 |   20314218 |    9873694 |     4015037
    num cache misses                 |   11075385 |    3529444 |    9115654 |     1150294
    miss rate                        |     83.38% |     17.37% |     92.32% |      28.65%
    mpki                             |      44.30 |       3.69 |      13.86 |        1.09
  Cache L3                           |            |            |            |            
    num cache accesses               |   11081441 |    3548032 |    9149978 |     1249140
    num cache misses                 |   10554114 |     434334 |    1760080 |      744793
    miss rate                        |     95.24% |     12.24% |     19.24% |      59.62%
    mpki                             |      42.22 |       0.45 |       2.68 |        0.71
DRAM summary                         |            |            |            |            
  num dram accesses                  |   22209812 |          0 |          0 |           0
  average dram access latency (ns)   |     143.97 |        inf |        inf |         inf
  average dram queueing delay        |      33.96 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     84.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
