                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  260113358 |  253131627 |  481043270 |  249999939
  Cycles                             |  254516100 |  254515970 |  254516119 |  254513655
  IPC                                |       1.02 |       0.99 |       1.89 |       0.98
  Time (ns)                          |   84838700 |   84838657 |   84838706 |   84837885
Branch predictor stats               |            |            |            |           
  num correct                        |   13930488 |   32679945 |   88777019 |     325726
  num incorrect                      |    9910337 |    7600239 |    6056569 |       5522
  misprediction rate                 |     41.57% |     18.87% |      6.39% |      1.67%
  mpki                               |      38.10 |      30.02 |      12.59 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   21133091 |   35481926 |   78879587 |   28636353
    num misses                       |         52 |        106 |         39 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   76613094 |   98800230 |  156773207 |  187012795
    num misses                       |       4541 |     177201 |         23 |    6745208
    miss rate                        |      0.01% |      0.18% |      0.00% |      3.61%
    mpki                             |       0.02 |       0.70 |       0.00 |      26.98
  L2 TLB                             |            |            |            |           
    num accesses                     |       4593 |     177307 |         62 |    6745214
    num misses                       |       4190 |      28579 |         62 |    4838278
    miss rate                        |     91.23% |     16.12% |    100.00% |     71.73%
    mpki                             |       0.02 |       0.11 |       0.00 |      19.35
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   21133091 |   35481926 |   78879587 |   28636353
    num cache misses                 |       8065 |    1121216 |     760145 |     120408
    miss rate                        |      0.04% |      3.16% |      0.96% |      0.42%
    mpki                             |       0.03 |       4.43 |       1.58 |       0.48
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   76613094 |   98800230 |  156773207 |  187012795
    num cache misses                 |     277531 |    1248277 |      10581 |    2058205
    miss rate                        |      0.36% |      1.26% |      0.01% |      1.10%
    mpki                             |       1.07 |       4.93 |       0.02 |       8.23
  Cache L2                           |            |            |            |           
    num cache accesses               |     293217 |    2433846 |     772772 |    2178684
    num cache misses                 |     275085 |    1108748 |      37287 |    1521841
    miss rate                        |     93.82% |     45.56% |      4.83% |     69.85%
    mpki                             |       1.06 |       4.38 |       0.08 |       6.09
  Cache L3                           |            |            |            |           
    num cache accesses               |     282821 |    1173345 |      39333 |    1521912
    num cache misses                 |     273054 |     190144 |      34463 |    1222735
    miss rate                        |     96.55% |     16.21% |     87.62% |     80.34%
    mpki                             |       1.05 |       0.75 |       0.07 |       4.89
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2413714 |          0 |          0 |          0
  average dram access latency (ns)   |     123.79 |        inf |        inf |        inf
  average dram queueing delay        |      13.78 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     28.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
