                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  381638664 |  462567468 |  249999923 |  395901523
  Cycles                             |  253219025 |  253219201 |  253217691 |  253219204
  IPC                                |       1.51 |       1.83 |       0.99 |       1.56
  Time (ns)                          |   84406342 |   84406401 |   84405897 |   84406402
Branch predictor stats               |            |            |            |           
  num correct                        |   30753839 |   30919841 |   13678195 |   16759695
  num incorrect                      |    5139829 |    5249371 |    9414386 |     955023
  misprediction rate                 |     14.32% |     14.51% |     40.77% |      5.39%
  mpki                               |      13.47 |      11.35 |      37.66 |       2.41
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   55957795 |   56073242 |   20500819 |   38351533
    num misses                       |         65 |         18 |         52 |          8
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  182975081 |  194685625 |   73920987 |  123170865
    num misses                       |    1030906 |    1334367 |       4511 |      33593
    miss rate                        |      0.56% |      0.69% |      0.01% |      0.03%
    mpki                             |       2.70 |       2.88 |       0.02 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |    1030971 |    1334385 |       4563 |      33601
    num misses                       |       6305 |      10208 |       4160 |       1074
    miss rate                        |      0.61% |      0.76% |     91.17% |      3.20%
    mpki                             |       0.02 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   55957795 |   56073242 |   20500819 |   38351533
    num cache misses                 |    1655952 |     434103 |      13229 |       4901
    miss rate                        |      2.96% |      0.77% |      0.06% |      0.01%
    mpki                             |       4.34 |       0.94 |       0.05 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  182975081 |  194685625 |   73920987 |  123170865
    num cache misses                 |    6053121 |     896400 |     284693 |    3333855
    miss rate                        |      3.31% |      0.46% |      0.39% |      2.71%
    mpki                             |      15.86 |       1.94 |       1.14 |       8.42
  Cache L2                           |            |            |            |           
    num cache accesses               |    7709302 |    1331957 |     300904 |    3351489
    num cache misses                 |      17996 |       8632 |     288878 |      80899
    miss rate                        |      0.23% |      0.65% |     96.00% |      2.41%
    mpki                             |       0.05 |       0.02 |       1.16 |       0.20
  Cache L3                           |            |            |            |           
    num cache accesses               |      18277 |      10101 |     291910 |      93665
    num cache misses                 |       7157 |       6955 |     288423 |      65108
    miss rate                        |     39.16% |     68.85% |     98.81% |     69.51%
    mpki                             |       0.02 |       0.02 |       1.15 |       0.16
DRAM summary                         |            |            |            |           
  num dram accesses                  |     591909 |          0 |          0 |          0
  average dram access latency (ns)   |     128.75 |        inf |        inf |        inf
  average dram queueing delay        |       8.73 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     14.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
