                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   422682697 |   647415307 |   993916331 |   249999981
  Cycles                             |  2235501023 |  2235500879 |  2235501088 |  2235497241
  IPC                                |        0.19 |        0.29 |        0.44 |        0.11
  Time (ns)                          |   745167008 |   745166960 |   745167029 |   745165747
Branch predictor stats               |             |             |             |            
  num correct                        |    69885939 |    12220280 |   151330360 |    58565837
  num incorrect                      |     4400563 |    16955996 |    32486771 |     6500447
  misprediction rate                 |       5.92% |      58.12% |      17.67% |       9.99%
  mpki                               |       10.41 |       26.19 |       32.69 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    70935631 |    70791863 |   137201245 |    21135842
    num misses                       |           4 |          14 |         247 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   128789866 |   238300835 |   385684515 |    86633855
    num misses                       |      153458 |     1679142 |     2050418 |     1331560
    miss rate                        |       0.12% |       0.70% |       0.53% |       1.54%
    mpki                             |        0.36 |        2.59 |        2.06 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      153462 |     1679156 |     2050665 |     1349001
    num misses                       |      153462 |     1679137 |      202564 |     1140469
    miss rate                        |     100.00% |     100.00% |       9.88% |      84.54%
    mpki                             |        0.36 |        2.59 |        0.20 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    70935631 |    70791863 |   137201245 |    21135842
    num cache misses                 |      102101 |      203928 |     7839343 |      476424
    miss rate                        |       0.14% |       0.29% |       5.71% |       2.25%
    mpki                             |        0.24 |        0.31 |        7.89 |        1.91
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   128789866 |   238300835 |   385684515 |    86633855
    num cache misses                 |     9840075 |    18376028 |     8788620 |     7558216
    miss rate                        |       7.64% |       7.71% |       2.28% |       8.72%
    mpki                             |       23.28 |       28.38 |        8.84 |       30.23
  Cache L2                           |             |             |             |            
    num cache accesses               |    13275554 |    20942202 |    17103617 |     8096058
    num cache misses                 |     9942176 |    18579956 |     8075998 |     7768063
    miss rate                        |      74.89% |      88.72% |      47.22% |      95.95%
    mpki                             |       23.52 |       28.70 |        8.13 |       31.07
  Cache L3                           |             |             |             |            
    num cache accesses               |    13275554 |    20942202 |     8552999 |     7830632
    num cache misses                 |     9942176 |    18579956 |     7980830 |     7756468
    miss rate                        |      74.89% |      88.72% |      93.31% |      99.05%
    mpki                             |       23.52 |       28.70 |        8.03 |       31.03
DRAM summary                         |             |             |             |            
  num dram accesses                  |    61631990 |           0 |           0 |           0
  average dram access latency (ns)   |      176.41 |         inf |         inf |         inf
  average dram queueing delay        |       66.40 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      82.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
