                                     | Core 0     | Core 1      | Core 2      | Core 3     
  Instructions                       |  249999973 |  1651586337 |  1770812029 |  1645853325
  Cycles                             |  907091374 |   907093404 |   907093512 |   907093513
  IPC                                |       0.28 |        1.82 |        1.95 |        1.81
  Time (ns)                          |  302363792 |   302364468 |   302364504 |   302364505
Branch predictor stats               |            |             |             |            
  num correct                        |   40600608 |    94548541 |   326805216 |   109871548
  num incorrect                      |    2521753 |    15995886 |    22294952 |    18784171
  misprediction rate                 |      5.85% |      14.47% |       6.39% |      14.60%
  mpki                               |      10.09 |        9.69 |       12.59 |       11.41
TLB Summary                          |            |             |             |            
  I-TLB                              |            |             |             |            
    num accesses                     |   41868591 |   185859315 |   290370746 |   199591111
    num misses                       |          4 |          56 |          39 |          18
    miss rate                        |      0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |            |             |             |            
    num accesses                     |   75636447 |   775164478 |   577111137 |   693502617
    num misses                       |      88470 |      497328 |          23 |     4879606
    miss rate                        |      0.12% |       0.06% |       0.00% |       0.70%
    mpki                             |       0.35 |        0.30 |        0.00 |        2.96
  L2 TLB                             |            |             |             |            
    num accesses                     |      88474 |      497384 |          62 |     4879624
    num misses                       |      88474 |       78547 |          62 |       37023
    miss rate                        |    100.00% |      15.79% |     100.00% |       0.76%
    mpki                             |       0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |            |             |             |            
  Cache L1-I                         |            |             |             |            
    num cache accesses               |   41868591 |   185859315 |   290370746 |   199591111
    num cache misses                 |       5805 |      292903 |     2717458 |     1603020
    miss rate                        |      0.01% |       0.16% |       0.94% |       0.80%
    mpki                             |       0.02 |        0.18 |        1.53 |        0.97
  Cache L1-D                         |            |             |             |            
    num cache accesses               |   75636447 |   775164478 |   577111137 |   693502617
    num cache misses                 |    5676323 |     4619991 |        6360 |     3159420
    miss rate                        |      7.50% |       0.60% |       0.00% |       0.46%
    mpki                             |      22.71 |        2.80 |        0.00 |        1.92
  Cache L2                           |            |             |             |            
    num cache accesses               |    7638461 |     4913344 |     2724186 |     4769035
    num cache misses                 |    5682128 |     2473586 |       28038 |       38745
    miss rate                        |     74.39% |      50.34% |       1.03% |       0.81%
    mpki                             |      22.73 |        1.50 |        0.02 |        0.02
  Cache L3                           |            |             |             |            
    num cache accesses               |    7638461 |     2474691 |       28406 |       45481
    num cache misses                 |    5446248 |       66219 |       27066 |       37401
    miss rate                        |     71.30% |       2.68% |      95.28% |      82.23%
    mpki                             |      21.78 |        0.04 |        0.02 |        0.02
DRAM summary                         |            |             |             |            
  num dram accesses                  |    7537889 |           0 |           0 |           0
  average dram access latency (ns)   |     112.58 |         inf |         inf |         inf
  average dram queueing delay        |       2.57 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     24.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |             |             |            
  num loads from dram                |          0 |           0 |           0 |           0
  num loads from dram cache          |          0 |           0 |           0 |           0
  num loads from remote cache        |          0 |           0 |           0 |           0
