                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  355022508 |  437139839 |  249999883 |  384646668
  Cycles                             |  237962003 |  237961938 |  237960175 |  237962048
  IPC                                |       1.49 |       1.84 |       1.05 |       1.62
  Time (ns)                          |   79320668 |   79320646 |   79320058 |   79320683
Branch predictor stats               |            |            |            |           
  num correct                        |   28586287 |   29424547 |   13678195 |   16110242
  num incorrect                      |    4787772 |    4935391 |    9414386 |     925586
  misprediction rate                 |     14.35% |     14.36% |     40.77% |      5.43%
  mpki                               |      13.49 |      11.29 |      37.66 |       2.41
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   52027690 |   52928599 |   20500819 |   37367823
    num misses                       |         65 |         18 |         52 |          8
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  170201783 |  183705277 |   73920987 |  120331173
    num misses                       |     954108 |    1225827 |       4511 |      32135
    miss rate                        |      0.56% |      0.67% |      0.01% |      0.03%
    mpki                             |       2.69 |       2.80 |       0.02 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     954173 |    1225845 |       4563 |      32143
    num misses                       |       6062 |       9134 |       4160 |       1039
    miss rate                        |      0.64% |      0.75% |     91.17% |      3.23%
    mpki                             |       0.02 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   52027690 |   52928599 |   20500819 |   37367823
    num cache misses                 |    1707713 |     429328 |       2311 |       4534
    miss rate                        |      3.28% |      0.81% |      0.01% |      0.01%
    mpki                             |       4.81 |       0.98 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  170201783 |  183705277 |   73920987 |  120331173
    num cache misses                 |    5793247 |     890435 |     266121 |    3253332
    miss rate                        |      3.40% |      0.48% |      0.36% |      2.70%
    mpki                             |      16.32 |       2.04 |       1.06 |       8.46
  Cache L2                           |            |            |            |           
    num cache accesses               |    7501390 |    1321156 |     269860 |    3264518
    num cache misses                 |    1125724 |     108682 |     259773 |      69787
    miss rate                        |     15.01% |      8.23% |     96.26% |      2.14%
    mpki                             |       3.17 |       0.25 |       1.04 |       0.18
  Cache L3                           |            |            |            |           
    num cache accesses               |    1126247 |     110096 |     261213 |      76486
    num cache misses                 |      11248 |       7600 |     257130 |      32750
    miss rate                        |      1.00% |      6.90% |     98.44% |     42.82%
    mpki                             |       0.03 |       0.02 |       1.03 |       0.09
DRAM summary                         |            |            |            |           
  num dram accesses                  |     488496 |          0 |          0 |          0
  average dram access latency (ns)   |     111.90 |        inf |        inf |        inf
  average dram queueing delay        |       1.89 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
