                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  559937478 |  377506751 |  676362692 |  249999984
  Cycles                             |  410709818 |  410709867 |  410709789 |  410707659
  IPC                                |       1.36 |       0.92 |       1.65 |       0.61
  Time (ns)                          |  136903273 |  136903289 |  136903263 |  136902553
Branch predictor stats               |            |            |            |           
  num correct                        |   31612678 |   48467609 |   31135607 |   15199251
  num incorrect                      |    5374746 |   11470442 |     256744 |    9146162
  misprediction rate                 |     14.53% |     19.14% |      0.82% |     37.57%
  mpki                               |       9.60 |      30.38 |       0.38 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   62667169 |   52891052 |   51736621 |   29844534
    num misses                       |         56 |        113 |         43 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  263851359 |  148011884 |  389206433 |  114926447
    num misses                       |     172630 |     244528 |      51964 |     791196
    miss rate                        |      0.07% |      0.17% |      0.01% |      0.69%
    mpki                             |       0.31 |       0.65 |       0.08 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     172686 |     244641 |      52007 |     791206
    num misses                       |      27086 |      41157 |      16092 |     629349
    miss rate                        |     15.69% |     16.82% |     30.94% |     79.54%
    mpki                             |       0.05 |       0.11 |       0.02 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   62667169 |   52891052 |   51736621 |   29844534
    num cache misses                 |      93084 |    1538602 |      19120 |       4040
    miss rate                        |      0.15% |      2.91% |      0.04% |      0.01%
    mpki                             |       0.17 |       4.08 |       0.03 |       0.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  263851359 |  148011884 |  389206433 |  114926447
    num cache misses                 |    1582951 |    1716413 |    3502592 |    1778323
    miss rate                        |      0.60% |      1.16% |      0.90% |      1.55%
    mpki                             |       2.83 |       4.55 |       5.18 |       7.11
  Cache L2                           |            |            |            |           
    num cache accesses               |    1679562 |    3362047 |    3527359 |    2010087
    num cache misses                 |     745028 |     426635 |    1755951 |     888037
    miss rate                        |     44.36% |     12.69% |     49.78% |     44.18%
    mpki                             |       1.33 |       1.13 |       2.60 |       3.55
  Cache L3                           |            |            |            |           
    num cache accesses               |     796141 |     538383 |    1763848 |    1180437
    num cache misses                 |     633755 |     406490 |    1093453 |     729455
    miss rate                        |     79.60% |     75.50% |     61.99% |     61.80%
    mpki                             |       1.13 |       1.08 |       1.62 |       2.92
DRAM summary                         |            |            |            |           
  num dram accesses                  |    4809081 |          0 |          0 |          0
  average dram access latency (ns)   |     114.94 |        inf |        inf |        inf
  average dram queueing delay        |       4.93 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     35.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
