                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1122709644 |   249999980 |   437745065 |   285180917
  Cycles                             |  1216480210 |  1216476100 |  1216480013 |  1216480344
  IPC                                |        0.92 |        0.21 |        0.36 |        0.23
  Time (ns)                          |   405493404 |   405492034 |   405493338 |   405493448
Branch predictor stats               |             |             |             |            
  num correct                        |    64535736 |    42338506 |    26587699 |    46456867
  num incorrect                      |    10945208 |     3913322 |    15999536 |     2964499
  misprediction rate                 |      14.50% |       8.46% |      37.57% |       6.00%
  mpki                               |        9.75 |       15.65 |       36.55 |       10.40
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   126716629 |    28960848 |    52175686 |    48167603
    num misses                       |          56 |          42 |          10 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   526239751 |    86565665 |   201363136 |    85353162
    num misses                       |      336120 |     1461636 |     1370754 |      100777
    miss rate                        |       0.06% |       1.69% |       0.68% |       0.12%
    mpki                             |        0.30 |        5.85 |        3.13 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      336176 |     1461678 |     1370764 |      100781
    num misses                       |       53220 |      397307 |     1086811 |      100781
    miss rate                        |      15.83% |      27.18% |      79.29% |     100.00%
    mpki                             |        0.05 |        1.59 |        2.48 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   126716629 |    28960848 |    52175686 |    48167603
    num cache misses                 |      514154 |       29490 |       48981 |        6422
    miss rate                        |       0.41% |       0.10% |       0.09% |       0.01%
    mpki                             |        0.46 |        0.12 |        0.11 |        0.02
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   526239751 |    86565665 |   201363136 |    85353162
    num cache misses                 |     3424607 |    10175251 |     3184847 |     6450750
    miss rate                        |       0.65% |      11.75% |       1.58% |       7.56%
    mpki                             |        3.05 |       40.70 |        7.28 |       22.62
  Cache L2                           |             |             |             |            
    num cache accesses               |     4001195 |    12062288 |     3875776 |     8651470
    num cache misses                 |     3166333 |     8688350 |     3031173 |     6457172
    miss rate                        |      79.13% |      72.03% |      78.21% |      74.64%
    mpki                             |        2.82 |       34.75 |        6.92 |       22.64
  Cache L3                           |             |             |             |            
    num cache accesses               |     3231347 |    10546734 |     3679373 |     8651470
    num cache misses                 |     3159954 |     8499188 |     3005924 |     6454892
    miss rate                        |      97.79% |      80.59% |      81.70% |      74.61%
    mpki                             |        2.81 |       34.00 |        6.87 |       22.63
DRAM summary                         |             |             |             |            
  num dram accesses                  |    28497791 |           0 |           0 |           0
  average dram access latency (ns)   |      137.39 |         inf |         inf |         inf
  average dram queueing delay        |       27.38 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      70.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
