                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  388608170 |  280850476 |  291648276 |  249999908
  Cycles                             |  447596537 |  447596468 |  447596484 |  447593891
  IPC                                |       0.87 |       0.63 |       0.65 |       0.56
  Time (ns)                          |  149198846 |  149198823 |  149198828 |  149197964
Branch predictor stats               |            |            |            |           
  num correct                        |     508769 |   42162266 |   23470741 |    4611008
  num incorrect                      |       8622 |    4825401 |    3947598 |     704186
  misprediction rate                 |      1.67% |     10.27% |     14.40% |     13.25%
  mpki                               |       0.02 |      17.18 |      13.54 |       2.82
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   44506205 |   45092865 |   42754176 |   23785065
    num misses                       |          6 |       1994 |         65 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  290723066 |  113892413 |  139839396 |  127043714
    num misses                       |   10617237 |     687634 |     783691 |     280926
    miss rate                        |      3.65% |      0.60% |      0.56% |      0.22%
    mpki                             |      27.32 |       2.45 |       2.69 |       1.12
  L2 TLB                             |            |            |            |           
    num accesses                     |   10617243 |     689628 |     783756 |     280988
    num misses                       |    7643060 |     100204 |       5029 |       4011
    miss rate                        |     71.99% |     14.53% |      0.64% |      1.43%
    mpki                             |      19.67 |       0.36 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   44506205 |   45092865 |   42754176 |   23785065
    num cache misses                 |     131066 |     982592 |    1445713 |      40752
    miss rate                        |      0.29% |      2.18% |      3.38% |      0.17%
    mpki                             |       0.34 |       3.50 |       4.96 |       0.16
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  290723066 |  113892413 |  139839396 |  127043714
    num cache misses                 |    3199757 |    1193003 |    4880099 |    2003050
    miss rate                        |      1.10% |      1.05% |      3.49% |      1.58%
    mpki                             |       8.23 |       4.25 |      16.73 |       8.01
  Cache L2                           |            |            |            |           
    num cache accesses               |    3342379 |    2294853 |    6374966 |    2426912
    num cache misses                 |    2303593 |    1146487 |     993096 |    1161145
    miss rate                        |     68.92% |     49.96% |     15.58% |     47.84%
    mpki                             |       5.93 |       4.08 |       3.41 |       4.64
  Cache L3                           |            |            |            |           
    num cache accesses               |    2315194 |    1266768 |    1050166 |    1544472
    num cache misses                 |    2220295 |    1104227 |     960646 |    1129370
    miss rate                        |     95.90% |     87.17% |     91.48% |     73.12%
    mpki                             |       5.71 |       3.93 |       3.29 |       4.52
DRAM summary                         |            |            |            |           
  num dram accesses                  |    6799903 |          0 |          0 |          0
  average dram access latency (ns)   |     132.50 |        inf |        inf |        inf
  average dram queueing delay        |      22.49 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     45.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
