                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  563682739 |  385006776 |  620207874 |  249999984
  Cycles                             |  448584525 |  448584703 |  448584416 |  448582187
  IPC                                |       1.26 |       0.86 |       1.38 |       0.56
  Time (ns)                          |  149528175 |  149528234 |  149528139 |  149527396
Branch predictor stats               |            |            |            |           
  num correct                        |   31851508 |   49312908 |   28550072 |   15199251
  num incorrect                      |    5423054 |   11703124 |     235369 |    9146162
  misprediction rate                 |     14.55% |     19.18% |      0.82% |     37.57%
  mpki                               |       9.62 |      30.40 |       0.38 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   63196088 |   53965259 |   47439755 |   29844534
    num misses                       |         56 |        113 |         43 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  265556499 |  151301225 |  356895449 |  114926447
    num misses                       |     172794 |     246028 |      47389 |     791189
    miss rate                        |      0.07% |      0.16% |      0.01% |      0.69%
    mpki                             |       0.31 |       0.64 |       0.08 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     172850 |     246141 |      47432 |     791199
    num misses                       |      27160 |      41435 |      14902 |     629350
    miss rate                        |     15.71% |     16.83% |     31.42% |     79.54%
    mpki                             |       0.05 |       0.11 |       0.02 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   63196088 |   53965259 |   47439755 |   29844534
    num cache misses                 |     133043 |    1612164 |      30619 |      11010
    miss rate                        |      0.21% |      2.99% |      0.06% |      0.04%
    mpki                             |       0.24 |       4.19 |       0.05 |       0.04
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  265556499 |  151301225 |  356895449 |  114926447
    num cache misses                 |    1603486 |    1749616 |    3259265 |    1783460
    miss rate                        |      0.60% |      1.16% |      0.91% |      1.55%
    mpki                             |       2.84 |       4.54 |       5.26 |       7.13
  Cache L2                           |            |            |            |           
    num cache accesses               |    1741345 |    3494950 |    3300432 |    2048230
    num cache misses                 |    1001160 |     976007 |    2044918 |    1509036
    miss rate                        |     57.49% |     27.93% |     61.96% |     73.68%
    mpki                             |       1.78 |       2.54 |       3.30 |       6.04
  Cache L3                           |            |            |            |           
    num cache accesses               |    1007032 |    1112098 |    2056590 |    1807809
    num cache misses                 |     888201 |     544267 |    1705193 |     884280
    miss rate                        |     88.20% |     48.94% |     82.91% |     48.91%
    mpki                             |       1.58 |       1.41 |       2.75 |       3.54
DRAM summary                         |            |            |            |           
  num dram accesses                  |    6684945 |          0 |          0 |          0
  average dram access latency (ns)   |     116.53 |        inf |        inf |        inf
  average dram queueing delay        |       6.52 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     44.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
