                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999989 |  6527823507 |  3196169314 |  2187746684
  Cycles                             |  4051643856 |  4051645113 |  4051645462 |  4051645283
  IPC                                |        0.06 |        1.61 |        0.79 |        0.54
  Time (ns)                          |  1350547952 |  1350548371 |  1350548487 |  1350548428
Branch predictor stats               |             |             |             |            
  num correct                        |    43244780 |   300611942 |     4157530 |   116712182
  num incorrect                      |    11689069 |     2501561 |       70458 |     2730476
  misprediction rate                 |      21.28% |       0.83% |       1.67% |       2.29%
  mpki                               |       46.76 |        0.38 |        0.02 |        1.25
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    23761816 |   499409404 |   366126177 |   218083261
    num misses                       |           3 |          43 |           6 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    88558906 |  3756323809 |  2390830831 |   762170787
    num misses                       |    21160813 |      506507 |    86133339 |     1163876
    miss rate                        |      23.89% |       0.01% |       3.60% |       0.15%
    mpki                             |       84.64 |        0.08 |       26.95 |        0.53
  L2 TLB                             |             |             |             |            
    num accesses                     |    21160816 |      506550 |    86133345 |     1163923
    num misses                       |    10898762 |      145396 |    61588084 |      360689
    miss rate                        |      51.50% |      28.70% |      71.50% |      30.99%
    mpki                             |       43.60 |        0.02 |       19.27 |        0.16
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    23761816 |   499409404 |   366126177 |   218083261
    num cache misses                 |      226927 |      454828 |     2261494 |      251749
    miss rate                        |       0.96% |       0.09% |       0.62% |       0.12%
    mpki                             |        0.91 |        0.07 |        0.71 |        0.12
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    88558906 |  3756323809 |  2390830831 |   762170787
    num cache misses                 |    28884815 |    35363447 |    26564715 |    26990728
    miss rate                        |      32.62% |       0.94% |       1.11% |       3.54%
    mpki                             |      115.54 |        5.42 |        8.31 |       12.34
  Cache L2                           |             |             |             |            
    num cache accesses               |    33144927 |    35863840 |    28956576 |    31367228
    num cache misses                 |    25149760 |    24839679 |    22157869 |    22934285
    miss rate                        |      75.88% |      69.26% |      76.52% |      73.12%
    mpki                             |      100.60 |        3.81 |        6.93 |       10.48
  Cache L3                           |             |             |             |            
    num cache accesses               |    29208027 |    24887327 |    22288717 |    27203365
    num cache misses                 |    21212948 |     9079230 |    19867806 |    20965362
    miss rate                        |      72.63% |      36.48% |      89.14% |      77.07%
    mpki                             |       84.85 |        1.39 |        6.22 |        9.58
DRAM summary                         |             |             |             |            
  num dram accesses                  |    97711776 |           0 |           0 |           0
  average dram access latency (ns)   |      145.03 |         inf |         inf |         inf
  average dram queueing delay        |       35.02 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      72.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
