                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999886 |   419207384 |   275129566 |  1049911933
  Cycles                             |  1122033463 |  1122040510 |  1122042557 |  1122040491
  IPC                                |        0.22 |        0.37 |        0.25 |        0.94
  Time (ns)                          |   374011155 |   374013504 |   374014186 |   374013497
Branch predictor stats               |             |             |             |            
  num correct                        |    34399075 |    33330937 |    46885178 |   112975608
  num incorrect                      |     4720676 |     2739520 |     4228608 |    17127099
  misprediction rate                 |      12.07% |       7.59% |       8.27% |      13.16%
  mpki                               |       18.88 |        6.53 |       15.37 |       16.31
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    43801034 |    34853553 |    31987391 |   123242764
    num misses                       |          84 |          42 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   116504258 |   115492362 |    95142946 |   471981784
    num misses                       |     4541690 |      577165 |     1581580 |     5034950
    miss rate                        |       3.90% |       0.50% |       1.66% |       1.07%
    mpki                             |       18.17 |        1.38 |        5.75 |        4.80
  L2 TLB                             |             |             |             |            
    num accesses                     |     4541774 |      577207 |     1581622 |     5034960
    num misses                       |     1361680 |      180181 |      438348 |      451822
    miss rate                        |      29.98% |      31.22% |      27.72% |       8.97%
    mpki                             |        5.45 |        0.43 |        1.59 |        0.43
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    43801034 |    34853553 |    31987391 |   123242764
    num cache misses                 |      981978 |       68253 |       36657 |       93765
    miss rate                        |       2.24% |       0.20% |       0.11% |       0.08%
    mpki                             |        3.93 |        0.16 |        0.13 |        0.09
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   116504258 |   115492362 |    95142946 |   471981784
    num cache misses                 |     6694078 |     6239628 |    11311104 |    15205549
    miss rate                        |       5.75% |       5.40% |      11.89% |       3.22%
    mpki                             |       26.78 |       14.88 |       41.11 |       14.48
  Cache L2                           |             |             |             |            
    num cache accesses               |     9166497 |     6366023 |    12762630 |    15501039
    num cache misses                 |     6605149 |     5838601 |    10037708 |    10693216
    miss rate                        |      72.06% |      91.72% |      78.65% |      68.98%
    mpki                             |       26.42 |       13.93 |       36.48 |       10.18
  Cache L3                           |             |             |             |            
    num cache accesses               |     8098172 |     5896869 |    11453052 |    10905505
    num cache misses                 |     5003328 |     4721962 |     7277580 |     2338494
    miss rate                        |      61.78% |      80.08% |      63.54% |      21.44%
    mpki                             |       20.01 |       11.26 |       26.45 |        2.23
DRAM summary                         |             |             |             |            
  num dram accesses                  |    25845248 |           0 |           0 |           0
  average dram access latency (ns)   |      141.60 |         inf |         inf |         inf
  average dram queueing delay        |       31.59 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      69.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
