                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1302736422 |   249999989 |   928822584 |  2794076843
  Cycles                             |  3733652047 |  3733649191 |  3733651921 |  3733651800
  IPC                                |        0.35 |        0.07 |        0.25 |        0.75
  Time (ns)                          |  1244550682 |  1244549730 |  1244550640 |  1244550600
Branch predictor stats               |             |             |             |            
  num correct                        |   103242665 |    43244780 |   156726114 |   302134734
  num incorrect                      |     8436557 |    11689069 |    14479097 |    45953037
  misprediction rate                 |       7.55% |      21.28% |       8.46% |      13.20%
  mpki                               |        6.48 |       46.76 |       15.59 |       16.45
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   109397536 |    23761816 |   107730762 |   328729282
    num misses                       |          42 |           3 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   358567887 |    88558906 |   323816159 |  1255905911
    num misses                       |     1748884 |    21160522 |     5583875 |    12874266
    miss rate                        |       0.49% |      23.89% |       1.72% |       1.03%
    mpki                             |        1.34 |       84.64 |        6.01 |        4.61
  L2 TLB                             |             |             |             |            
    num accesses                     |     1748926 |    21160525 |     5583917 |    12874276
    num misses                       |      544674 |    10898399 |     1509282 |     1141510
    miss rate                        |      31.14% |      51.50% |      27.03% |       8.87%
    mpki                             |        0.42 |       43.59 |        1.62 |        0.41
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   109397536 |    23761816 |   107730762 |   328729282
    num cache misses                 |      109091 |       55605 |       55683 |       65194
    miss rate                        |       0.10% |       0.23% |       0.05% |       0.02%
    mpki                             |        0.08 |        0.22 |        0.06 |        0.02
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   358567887 |    88558906 |   323816159 |  1255905911
    num cache misses                 |    19095660 |    28782038 |    37899525 |    40249505
    miss rate                        |       5.33% |      32.50% |      11.70% |       3.20%
    mpki                             |       14.66 |      115.13 |       40.80 |       14.41
  Cache L2                           |             |             |             |            
    num cache accesses               |    19375522 |    32629909 |    42332676 |    40885659
    num cache misses                 |    16317292 |    20511719 |    28251475 |    16615144
    miss rate                        |      84.22% |      62.86% |      66.74% |      40.64%
    mpki                             |       12.53 |       82.05 |       30.42 |        5.95
  Cache L3                           |             |             |             |            
    num cache accesses               |    16505413 |    24377296 |    32639217 |    17344631
    num cache misses                 |    15979627 |    18390832 |    23350476 |    12184103
    miss rate                        |      96.81% |      75.44% |      71.54% |      70.25%
    mpki                             |       12.27 |       73.56 |       25.14 |        4.36
DRAM summary                         |             |             |             |            
  num dram accesses                  |    89920812 |           0 |           0 |           0
  average dram access latency (ns)   |      141.05 |         inf |         inf |         inf
  average dram queueing delay        |       31.04 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      72.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
