                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999883 |  355839706 |  253511896 |  355002935
  Cycles                             |  238766621 |  238770630 |  238770314 |  238770292
  IPC                                |       1.05 |       1.49 |       1.06 |       1.49
  Time (ns)                          |   79588874 |   79590210 |   79590105 |   79590097
Branch predictor stats               |            |            |            |           
  num correct                        |   13678195 |   32062600 |    5002946 |   28585170
  num incorrect                      |    9414386 |    5475131 |     759770 |    4787589
  misprediction rate                 |     40.77% |     14.59% |     13.18% |     14.35%
  mpki                               |      37.66 |      15.39 |       3.00 |      13.49
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20500819 |   40564880 |   24244420 |   52025306
    num misses                       |         52 |        206 |         62 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   73920987 |  148969742 |  128662631 |  170193743
    num misses                       |       4511 |      79277 |     289900 |     954053
    miss rate                        |      0.01% |      0.05% |      0.23% |      0.56%
    mpki                             |       0.02 |       0.22 |       1.14 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |       4563 |      79483 |     289962 |     954118
    num misses                       |       4160 |       2605 |       4219 |       6062
    miss rate                        |     91.17% |      3.28% |      1.46% |      0.64%
    mpki                             |       0.02 |       0.01 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20500819 |   40564880 |   24244420 |   52025306
    num cache misses                 |       2624 |     569606 |      44727 |    1708115
    miss rate                        |      0.01% |      1.40% |      0.18% |      3.28%
    mpki                             |       0.01 |       1.60 |       0.18 |       4.81
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   73920987 |  148969742 |  128662631 |  170193743
    num cache misses                 |     267355 |    1138167 |    2017518 |    5793651
    miss rate                        |      0.36% |      0.76% |      1.57% |      3.40%
    mpki                             |       1.07 |       3.20 |       7.96 |      16.32
  Cache L2                           |            |            |            |           
    num cache accesses               |     272202 |    1708651 |    2084108 |    7502263
    num cache misses                 |     261051 |     658213 |    1059377 |    1127909
    miss rate                        |     95.90% |     38.52% |     50.83% |     15.03%
    mpki                             |       1.04 |       1.85 |       4.18 |       3.18
  Cache L3                           |            |            |            |           
    num cache accesses               |     263301 |     659102 |    1081253 |    1128523
    num cache misses                 |     259101 |      21595 |     155809 |      13852
    miss rate                        |     98.40% |      3.28% |     14.41% |      1.23%
    mpki                             |       1.04 |       0.06 |       0.61 |       0.04
DRAM summary                         |            |            |            |           
  num dram accesses                  |     693888 |          0 |          0 |          0
  average dram access latency (ns)   |     112.96 |        inf |        inf |        inf
  average dram queueing delay        |       2.95 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      8.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
