                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999888 |  277659319 |  359447578 |  410506367
  Cycles                             |  525584664 |  525587485 |  525587705 |  525587714
  IPC                                |       0.48 |       0.53 |       0.68 |       0.78
  Time (ns)                          |  175194888 |  175195828 |  175195902 |  175195905
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |    8950848 |   46295548 |   44623391
  num incorrect                      |    1620730 |    4235475 |   10931968 |    6887038
  misprediction rate                 |      7.56% |     32.12% |     19.10% |     13.37%
  mpki                               |       6.48 |      15.25 |      30.41 |      16.78
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   21651383 |   50358438 |   48184239
    num misses                       |         42 |          3 |        113 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803935 |  122608452 |  140451684 |  182911954
    num misses                       |     336459 |     125355 |     235701 |    2039266
    miss rate                        |      0.49% |      0.10% |      0.17% |      1.11%
    mpki                             |       1.35 |       0.45 |       0.66 |       4.97
  L2 TLB                             |            |            |            |           
    num accesses                     |     336501 |     125358 |     235814 |    2039276
    num misses                       |     104711 |      84985 |      39411 |     190316
    miss rate                        |     31.12% |     67.79% |     16.71% |      9.33%
    mpki                             |       0.42 |       0.31 |       0.11 |       0.46
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   21651383 |   50358438 |   48184239
    num cache misses                 |      21397 |      15828 |    1569000 |      11755
    miss rate                        |      0.10% |      0.07% |      3.12% |      0.02%
    mpki                             |       0.09 |       0.06 |       4.37 |       0.03
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803935 |  122608452 |  140451684 |  182911954
    num cache misses                 |    3668757 |    6183448 |    1726150 |    6118952
    miss rate                        |      5.33% |      5.04% |      1.23% |      3.35%
    mpki                             |      14.68 |      22.27 |       4.80 |      14.91
  Cache L2                           |            |            |            |           
    num cache accesses               |    3712133 |    6602477 |    3445571 |    6223321
    num cache misses                 |    3117692 |    5526889 |     973043 |    2533746
    miss rate                        |     83.99% |     83.71% |     28.24% |     40.71%
    mpki                             |      12.47 |      19.91 |       2.71 |       6.17
  Cache L3                           |            |            |            |           
    num cache accesses               |    3141581 |    5930090 |    1127527 |    2649668
    num cache misses                 |    2041600 |    5522844 |     879431 |    1810265
    miss rate                        |     64.99% |     93.13% |     78.00% |     68.32%
    mpki                             |       8.17 |      19.89 |       2.45 |       4.41
DRAM summary                         |            |            |            |           
  num dram accesses                  |   12143027 |          0 |          0 |          0
  average dram access latency (ns)   |     133.25 |        inf |        inf |        inf
  average dram queueing delay        |      23.24 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     69.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
