                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2795944099 |  1290333265 |   875972443 |   249999989
  Cycles                             |  3526337414 |  3526337420 |  3526338031 |  3526333435
  IPC                                |        0.79 |        0.37 |        0.25 |        0.07
  Time (ns)                          |  1175445805 |  1175445807 |  1175446011 |  1175444479
Branch predictor stats               |             |             |             |            
  num correct                        |   302335870 |   102275316 |   120407462 |    43244780
  num incorrect                      |    45994718 |     8360740 |    16547961 |    11689069
  misprediction rate                 |      13.20% |       7.56% |      12.08% |      21.28%
  mpki                               |       16.45 |        6.48 |       18.89 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   328955135 |   108239512 |   153477319 |    23761816
    num misses                       |          10 |          42 |         105 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |  1256768442 |   355088757 |   408193657 |    88558906
    num misses                       |    12883319 |     1735900 |    15895225 |    21160545
    miss rate                        |       1.03% |       0.49% |       3.89% |      23.89%
    mpki                             |        4.61 |        1.35 |       18.15 |       84.64
  L2 TLB                             |             |             |             |            
    num accesses                     |    12883329 |     1735942 |    15895330 |    21160548
    num misses                       |     1142988 |      540856 |     4761378 |    10898365
    miss rate                        |       8.87% |      31.16% |      29.95% |      51.50%
    mpki                             |        0.41 |        0.42 |        5.44 |       43.59
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   328955135 |   108239512 |   153477319 |    23761816
    num cache misses                 |       63084 |      107379 |     1840506 |       55349
    miss rate                        |       0.02% |       0.10% |       1.20% |       0.23%
    mpki                             |        0.02 |        0.08 |        2.10 |        0.22
  Cache L1-D                         |             |             |             |            
    num cache accesses               |  1256768442 |   355088757 |   408193657 |    88558906
    num cache misses                 |    40262619 |    18930308 |    22685016 |    28776638
    miss rate                        |       3.20% |       5.33% |       5.56% |      32.49%
    mpki                             |       14.40 |       14.67 |       25.90 |      115.11
  Cache L2                           |             |             |             |            
    num cache accesses               |    40873044 |    19204490 |    29252270 |    32603807
    num cache misses                 |    16418296 |    16146338 |    18637979 |    20447411
    miss rate                        |      40.17% |      84.08% |      63.71% |      62.71%
    mpki                             |        5.87 |       12.51 |       21.28 |       81.79
  Cache L3                           |             |             |             |            
    num cache accesses               |    17121620 |    16331472 |    23385077 |    24292474
    num cache misses                 |    11515170 |    15770208 |    15931134 |    18071289
    miss rate                        |      67.26% |      96.56% |      68.13% |      74.39%
    mpki                             |        4.12 |       12.22 |       18.19 |       72.29
DRAM summary                         |             |             |             |            
  num dram accesses                  |    79328763 |           0 |           0 |           0
  average dram access latency (ns)   |      131.22 |         inf |         inf |         inf
  average dram queueing delay        |       21.21 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      67.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
