                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  359065943 |  249999973 |  930961096 |  544015971
  Cycles                             |  966583901 |  966581552 |  966583814 |  966583595
  IPC                                |       0.37 |       0.26 |       0.96 |       0.56
  Time (ns)                          |  322194634 |  322193851 |  322194605 |  322194532
Branch predictor stats               |            |            |            |           
  num correct                        |   28440999 |   40600608 |   45583178 |   43766924
  num incorrect                      |    2328766 |    2521753 |   37085398 |    7357578
  misprediction rate                 |      7.57% |      5.85% |     44.86% |     14.39%
  mpki                               |       6.49 |      10.09 |      39.84 |      13.52
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   30453131 |   41868591 |   72844862 |   79725307
    num misses                       |         42 |          4 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   98880886 |   75636447 |  269945487 |  260850453
    num misses                       |     481951 |      88470 |      13874 |    1458107
    miss rate                        |      0.49% |      0.12% |      0.01% |      0.56%
    mpki                             |       1.34 |       0.35 |       0.01 |       2.68
  L2 TLB                             |            |            |            |           
    num accesses                     |     481993 |      88474 |      13926 |    1458172
    num misses                       |     152468 |      88474 |      12336 |       9312
    miss rate                        |     31.63% |    100.00% |     88.58% |      0.64%
    mpki                             |       0.42 |       0.35 |       0.01 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   30453131 |   41868591 |   72844862 |   79725307
    num cache misses                 |      48220 |       3787 |      77450 |    2840430
    miss rate                        |      0.16% |      0.01% |      0.11% |      3.56%
    mpki                             |       0.13 |       0.02 |       0.08 |       5.22
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   98880886 |   75636447 |  269945487 |  260850453
    num cache misses                 |    5290067 |    5662199 |     930128 |    9195239
    miss rate                        |      5.35% |      7.49% |      0.34% |      3.53%
    mpki                             |      14.73 |      22.65 |       1.00 |      16.90
  Cache L2                           |            |            |            |           
    num cache accesses               |    5403311 |    7685685 |    1104130 |   12151946
    num cache misses                 |    4750341 |    5665986 |    1000200 |    2459129
    miss rate                        |     87.92% |     73.72% |     90.59% |     20.24%
    mpki                             |      13.23 |      22.66 |       1.07 |       4.52
  Cache L3                           |            |            |            |           
    num cache accesses               |    4815468 |    7685685 |    1098500 |    2594988
    num cache misses                 |    4731753 |    5662279 |    1000185 |    2370088
    miss rate                        |     98.26% |     73.67% |     91.05% |     91.33%
    mpki                             |      13.18 |      22.65 |       1.07 |       4.36
DRAM summary                         |            |            |            |           
  num dram accesses                  |   17216708 |          0 |          0 |          0
  average dram access latency (ns)   |     120.74 |        inf |        inf |        inf
  average dram queueing delay        |      10.73 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     53.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
