                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   406572270 |   249999980 |   485643257 |   588272169
  Cycles                             |  1159557512 |  1159555011 |  1159557337 |  1159557377
  IPC                                |        0.35 |        0.22 |        0.42 |        0.51
  Time (ns)                          |   386519171 |   386518337 |   386519112 |   386519126
Branch predictor stats               |             |             |             |            
  num correct                        |    32260169 |    42338506 |    39033843 |    88563375
  num incorrect                      |     2654833 |     3913322 |     6554941 |     9985067
  misprediction rate                 |       7.60% |       8.46% |      14.38% |      10.13%
  mpki                               |        6.53 |       15.65 |       13.50 |       16.97
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    33918648 |    28960848 |    71142340 |    94254594
    num misses                       |          42 |          42 |          65 |        3954
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |            
    num accesses                     |   111991800 |    86565665 |   232789113 |   237897839
    num misses                       |      556378 |     1461674 |     1299841 |     1397642
    miss rate                        |       0.50% |       1.69% |       0.56% |       0.59%
    mpki                             |        1.37 |        5.85 |        2.68 |        2.38
  L2 TLB                             |             |             |             |            
    num accesses                     |      556420 |     1461716 |     1299906 |     1401596
    num misses                       |      174185 |      397335 |        8314 |      204046
    miss rate                        |      31.30% |      27.18% |       0.64% |      14.56%
    mpki                             |        0.43 |        1.59 |        0.02 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    33918648 |    28960848 |    71142340 |    94254594
    num cache misses                 |       64382 |       24764 |     2787706 |     2261142
    miss rate                        |       0.19% |       0.09% |       3.92% |       2.40%
    mpki                             |        0.16 |        0.10 |        5.74 |        3.84
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   111991800 |    86565665 |   232789113 |   237897839
    num cache misses                 |     6050061 |    10166735 |     8384103 |     2609848
    miss rate                        |       5.40% |      11.74% |       3.60% |       1.10%
    mpki                             |       14.88 |       40.67 |       17.26 |        4.44
  Cache L2                           |             |             |             |            
    num cache accesses               |     6194950 |    12025144 |    11327563 |     5215898
    num cache misses                 |     5491297 |     8614439 |     3267330 |     3157701
    miss rate                        |      88.64% |      71.64% |      28.84% |      60.54%
    mpki                             |       13.51 |       34.46 |        6.73 |        5.37
  Cache L3                           |             |             |             |            
    num cache accesses               |     5572067 |    10448953 |     3447439 |     3505623
    num cache misses                 |     5481398 |     8430397 |     3215477 |     3122786
    miss rate                        |      98.37% |      80.68% |      93.27% |      89.08%
    mpki                             |       13.48 |       33.72 |        6.62 |        5.31
DRAM summary                         |             |             |             |            
  num dram accesses                  |    24899699 |           0 |           0 |           0
  average dram access latency (ns)   |      130.04 |         inf |         inf |         inf
  average dram queueing delay        |       20.03 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      64.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
