                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  411077326 |  459330915 |  249999979 |  379634239
  Cycles                             |  254004000 |  254004249 |  254001938 |  254004170
  IPC                                |       1.62 |       1.81 |       0.98 |       1.49
  Time (ns)                          |   84668000 |   84668083 |   84667313 |   84668057
Branch predictor stats               |            |            |            |           
  num correct                        |   17442886 |   57699197 |   38222132 |   34371289
  num incorrect                      |    1004046 |    6468695 |    9793313 |    5893070
  misprediction rate                 |      5.44% |     10.08% |     20.40% |     14.64%
  mpki                               |       2.44 |      14.08 |      39.17 |      15.52
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39723198 |   71031286 |   32523298 |   43349127
    num misses                       |          8 |        358 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  127710778 |  185990650 |   84159510 |  158957142
    num misses                       |      36078 |      54673 |     372539 |      87664
    miss rate                        |      0.03% |      0.03% |      0.44% |      0.06%
    mpki                             |       0.09 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36086 |      55031 |     372558 |      87885
    num misses                       |       1105 |       1799 |      78120 |       2768
    miss rate                        |      3.06% |      3.27% |     20.97% |      3.15%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39723198 |   71031286 |   32523298 |   43349127
    num cache misses                 |       5037 |    1511938 |     164985 |     616374
    miss rate                        |      0.01% |      2.13% |      0.51% |      1.42%
    mpki                             |       0.01 |       3.29 |       0.66 |       1.62
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  127710778 |  185990650 |   84159510 |  158957142
    num cache misses                 |    3451888 |    1445052 |     343133 |    1191391
    miss rate                        |      2.70% |      0.78% |      0.41% |      0.75%
    mpki                             |       8.40 |       3.15 |       1.37 |       3.14
  Cache L2                           |            |            |            |           
    num cache accesses               |    3465408 |    2960810 |     573614 |    1808451
    num cache misses                 |      76361 |     199916 |     224778 |     690241
    miss rate                        |      2.20% |      6.75% |     39.19% |     38.17%
    mpki                             |       0.19 |       0.44 |       0.90 |       1.82
  Cache L3                           |            |            |            |           
    num cache accesses               |      84877 |     203738 |     291373 |     690936
    num cache misses                 |      38122 |      54951 |      85900 |      18241
    miss rate                        |     44.91% |     26.97% |     29.48% |      2.64%
    mpki                             |       0.09 |       0.12 |       0.34 |       0.05
DRAM summary                         |            |            |            |           
  num dram accesses                  |     281170 |          0 |          0 |          0
  average dram access latency (ns)   |     111.06 |        inf |        inf |        inf
  average dram queueing delay        |       1.05 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      3.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
