                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  413506879 |  466335596 |  249999979 |  386745114
  Cycles                             |  261124943 |  261125104 |  261122868 |  261125100
  IPC                                |       1.58 |       1.79 |       0.96 |       1.48
  Time (ns)                          |   87041648 |   87041702 |   87040956 |   87041700
Branch predictor stats               |            |            |            |           
  num correct                        |   17550970 |   58644140 |   38222132 |   34782494
  num incorrect                      |    1012470 |    6581032 |    9793313 |    5940466
  misprediction rate                 |      5.45% |     10.09% |     20.40% |     14.59%
  mpki                               |       2.45 |      14.11 |      39.17 |      15.36
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39942228 |   72108307 |   32523298 |   44045233
    num misses                       |          8 |        371 |         19 |        226
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  128440069 |  188770752 |   84159510 |  162003904
    num misses                       |      36818 |      55053 |     372578 |      89651
    miss rate                        |      0.03% |      0.03% |      0.44% |      0.06%
    mpki                             |       0.09 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36826 |      55424 |     372597 |      89877
    num misses                       |       1107 |       1817 |      78123 |       2846
    miss rate                        |      3.01% |      3.28% |     20.97% |      3.17%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39942228 |   72108307 |   32523298 |   44045233
    num cache misses                 |       1658 |    1530285 |     121617 |     566832
    miss rate                        |      0.00% |      2.12% |      0.37% |      1.29%
    mpki                             |       0.00 |       3.28 |       0.49 |       1.47
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  128440069 |  188770752 |   84159510 |  162003904
    num cache misses                 |    3471226 |    1452155 |     315789 |    1205654
    miss rate                        |      2.70% |      0.77% |      0.38% |      0.74%
    mpki                             |       8.39 |       3.11 |       1.26 |       3.12
  Cache L2                           |            |            |            |           
    num cache accesses               |    3481639 |    2987860 |     504114 |    1773494
    num cache misses                 |      50465 |     160713 |     127790 |     261589
    miss rate                        |      1.45% |      5.38% |     25.35% |     14.75%
    mpki                             |       0.12 |       0.34 |       0.51 |       0.68
  Cache L3                           |            |            |            |           
    num cache accesses               |      59273 |     166151 |     195704 |     262651
    num cache misses                 |      39762 |      38990 |      93677 |      22808
    miss rate                        |     67.08% |     23.47% |     47.87% |      8.68%
    mpki                             |       0.10 |       0.08 |       0.37 |       0.06
DRAM summary                         |            |            |            |           
  num dram accesses                  |     277077 |          0 |          0 |          0
  average dram access latency (ns)   |     160.90 |        inf |        inf |        inf
  average dram queueing delay        |      20.87 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     12.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
