                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999888 |  403553982 |  609673031 |  568999554
  Cycles                             |  693768508 |  693771527 |  693771607 |  693771745
  IPC                                |       0.36 |       0.58 |       0.88 |       0.82
  Time (ns)                          |  231256169 |  231257176 |  231257202 |  231257248
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |   10932366 |   78538498 |   61040765
  num incorrect                      |    1620730 |    5427484 |   18447242 |    9193745
  misprediction rate                 |      7.56% |     33.18% |     19.02% |     13.09%
  mpki                               |       6.48 |      13.45 |      30.26 |      16.16
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   31069815 |   85449781 |   66534626
    num misses                       |         42 |          3 |        124 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803935 |  189935248 |  238151597 |  255698758
    num misses                       |     336452 |     187727 |     411882 |    2828824
    miss rate                        |      0.49% |      0.10% |      0.17% |      1.11%
    mpki                             |       1.35 |       0.47 |       0.68 |       4.97
  L2 TLB                             |            |            |            |           
    num accesses                     |     336494 |     187730 |     412006 |    2828834
    num misses                       |     104712 |     122720 |      67382 |     259183
    miss rate                        |     31.12% |     65.37% |     16.35% |      9.16%
    mpki                             |       0.42 |       0.30 |       0.11 |       0.46
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   31069815 |   85449781 |   66534626
    num cache misses                 |      39876 |      49043 |    2693921 |      50269
    miss rate                        |      0.19% |      0.16% |      3.15% |      0.08%
    mpki                             |       0.16 |       0.12 |       4.42 |       0.09
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803935 |  189935248 |  238151597 |  255698758
    num cache misses                 |    3684943 |    9030473 |    2904072 |    8227986
    miss rate                        |      5.36% |      4.75% |      1.22% |      3.22%
    mpki                             |      14.74 |      22.38 |       4.76 |      14.46
  Cache L2                           |            |            |            |           
    num cache accesses               |    3757851 |    9476972 |    5795475 |    8393836
    num cache misses                 |    3453392 |    7954840 |    2564673 |    5718758
    miss rate                        |     91.90% |     83.94% |     44.25% |     68.13%
    mpki                             |      13.81 |      19.71 |       4.21 |      10.05
  Cache L3                           |            |            |            |           
    num cache accesses               |    3486502 |    8352296 |    2763632 |    5841894
    num cache misses                 |    3042112 |    7853108 |     704434 |    2231010
    miss rate                        |     87.25% |     94.02% |     25.49% |     38.19%
    mpki                             |      12.17 |      19.46 |       1.16 |       3.92
DRAM summary                         |            |            |            |           
  num dram accesses                  |   16212745 |          0 |          0 |          0
  average dram access latency (ns)   |     134.21 |        inf |        inf |        inf
  average dram queueing delay        |      24.20 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     70.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
