                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999973 |  957367699 |  625467286 |  390254584
  Cycles                             |  990364430 |  990366600 |  990366612 |  990366418
  IPC                                |       0.25 |       0.97 |       0.63 |       0.39
  Time (ns)                          |  330121477 |  330122200 |  330122204 |  330122140
Branch predictor stats               |            |            |            |           
  num correct                        |   40600608 |   42072386 |   94363808 |   58440290
  num incorrect                      |    2521753 |    2382969 |   10559554 |   13249398
  misprediction rate                 |      5.85% |      5.36% |     10.06% |     18.48%
  mpki                               |      10.09 |       2.49 |      16.88 |      33.95
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   41868591 |   91407620 |  100076033 |   54386512
    num misses                       |          4 |          8 |       3954 |        147
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.01 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   75636447 |  291850206 |  251772857 |  152106891
    num misses                       |      88470 |      91326 |    1404734 |     805511
    miss rate                        |      0.12% |      0.03% |      0.56% |      0.53%
    mpki                             |       0.35 |       0.10 |       2.25 |       2.06
  L2 TLB                             |            |            |            |           
    num accesses                     |      88474 |      91334 |    1408688 |     805658
    num misses                       |      88474 |       2480 |     204864 |      61351
    miss rate                        |    100.00% |      2.72% |     14.54% |      7.62%
    mpki                             |       0.35 |       0.00 |       0.33 |       0.16
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   41868591 |   91407620 |  100076033 |   54386512
    num cache misses                 |       4205 |      79533 |    2073357 |    3643694
    miss rate                        |      0.01% |      0.09% |      2.07% |      6.70%
    mpki                             |       0.02 |       0.08 |       3.31 |       9.34
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   75636447 |  291850206 |  251772857 |  152106891
    num cache misses                 |    5661987 |    8351062 |    2488797 |    2827297
    miss rate                        |      7.49% |      2.86% |      0.99% |      1.86%
    mpki                             |      22.65 |       8.72 |       3.98 |       7.24
  Cache L2                           |            |            |            |           
    num cache accesses               |    7685886 |    8637123 |    4829337 |    6747467
    num cache misses                 |    5666192 |    1567183 |    2507802 |    3337955
    miss rate                        |     73.72% |     18.14% |     51.93% |     49.47%
    mpki                             |      22.66 |       1.64 |       4.01 |       8.55
  Cache L3                           |            |            |            |           
    num cache accesses               |    7685886 |    1789174 |    2777396 |    3617964
    num cache misses                 |    5662614 |    1565563 |    2437427 |    3314774
    miss rate                        |     73.68% |     87.50% |     87.76% |     91.62%
    mpki                             |      22.65 |       1.64 |       3.90 |       8.49
DRAM summary                         |            |            |            |           
  num dram accesses                  |   17515731 |          0 |          0 |          0
  average dram access latency (ns)   |     132.19 |        inf |        inf |        inf
  average dram queueing delay        |      22.18 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     53.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
