                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  402364594 |  682626262 |  249999879 |  384055037
  Cycles                             |  480479780 |  480480544 |  480477217 |  480479827
  IPC                                |       0.84 |       1.42 |       0.52 |       0.80
  Time (ns)                          |  160159927 |  160160182 |  160159073 |  160159943
Branch predictor stats               |            |            |            |           
  num correct                        |    8218472 |   29562032 |    5768210 |   17056027
  num incorrect                      |    1161163 |    1693873 |     102901 |   15956860
  misprediction rate                 |     12.38% |      5.42% |      1.75% |     48.34%
  mpki                               |       2.89 |       2.48 |       0.41 |      41.55
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   38579088 |   65449525 |   22339856 |   28910570
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  203681654 |  209760656 |   98207448 |  109616753
    num misses                       |     511195 |      65127 |      52564 |       4854
    miss rate                        |      0.25% |      0.03% |      0.05% |      0.00%
    mpki                             |       1.27 |       0.10 |       0.21 |       0.01
  L2 TLB                             |            |            |            |           
    num accesses                     |     511257 |      65135 |      52568 |       4906
    num misses                       |       6436 |       1774 |      27302 |       4288
    miss rate                        |      1.26% |      2.72% |     51.94% |     87.40%
    mpki                             |       0.02 |       0.00 |       0.11 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   38579088 |   65449525 |   22339856 |   28910570
    num cache misses                 |      19523 |       4438 |      14348 |       5401
    miss rate                        |      0.05% |      0.01% |      0.06% |      0.02%
    mpki                             |       0.05 |       0.01 |       0.06 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  203681654 |  209760656 |   98207448 |  109616753
    num cache misses                 |    3262362 |    5622204 |    2542766 |     286421
    miss rate                        |      1.60% |      2.68% |      2.59% |      0.26%
    mpki                             |       8.11 |       8.24 |      10.17 |       0.75
  Cache L2                           |            |            |            |           
    num cache accesses               |    3313552 |    5644639 |    2558762 |     300794
    num cache misses                 |     671314 |     111645 |    1736955 |     273133
    miss rate                        |     20.26% |      1.98% |     67.88% |     90.80%
    mpki                             |       1.67 |       0.16 |       6.95 |       0.71
  Cache L3                           |            |            |            |           
    num cache accesses               |     703252 |     130065 |    1739228 |     282264
    num cache misses                 |     237520 |      98992 |    1674917 |     272380
    miss rate                        |     33.77% |     76.11% |     96.30% |     96.50%
    mpki                             |       0.59 |       0.15 |       6.70 |       0.71
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3014764 |          0 |          0 |          0
  average dram access latency (ns)   |     295.17 |        inf |        inf |        inf
  average dram queueing delay        |     155.13 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     75.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
