                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  342197783 |  272919382 |  456754737
  Cycles                             |  257843696 |  257846079 |  257845934 |  257846033
  IPC                                |       0.97 |       1.33 |       1.06 |       1.77
  Time (ns)                          |   85947899 |   85948693 |   85948645 |   85948678
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   27581635 |    6196449 |   57391098
  num incorrect                      |    9793313 |    4629552 |     926351 |    6421515
  misprediction rate                 |     20.40% |     14.37% |     13.01% |     10.06%
  mpki                               |      39.17 |      13.53 |       3.39 |      14.06
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   50184621 |   26413192 |   70619755
    num misses                       |         19 |         65 |         62 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |  164183297 |  138204092 |  184931593
    num misses                       |     372545 |     920058 |     319236 |      54661
    miss rate                        |      0.44% |      0.56% |      0.23% |      0.03%
    mpki                             |       1.49 |       2.69 |       1.17 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372564 |     920123 |     319298 |      55019
    num misses                       |      78122 |       5942 |       4621 |       1798
    miss rate                        |     20.97% |      0.65% |      1.45% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   50184621 |   26413192 |   70619755
    num cache misses                 |     171133 |    1674043 |      52371 |    1501022
    miss rate                        |      0.53% |      3.34% |      0.20% |      2.13%
    mpki                             |       0.68 |       4.89 |       0.19 |       3.29
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |  164183297 |  138204092 |  184931593
    num cache misses                 |     349199 |    5638059 |    2289928 |    1445265
    miss rate                        |      0.41% |      3.43% |      1.66% |      0.78%
    mpki                             |       1.40 |      16.48 |       8.39 |       3.16
  Cache L2                           |            |            |            |           
    num cache accesses               |     588178 |    7317224 |    2365581 |    2955511
    num cache misses                 |     237673 |    1215589 |    1154888 |     201473
    miss rate                        |     40.41% |     16.61% |     48.82% |      6.82%
    mpki                             |       0.95 |       3.55 |       4.23 |       0.44
  Cache L3                           |            |            |            |           
    num cache accesses               |     306721 |    1221435 |    1178203 |     210703
    num cache misses                 |     103663 |     132720 |     159636 |      77825
    miss rate                        |     33.80% |     10.87% |     13.55% |     36.94%
    mpki                             |       0.41 |       0.39 |       0.58 |       0.17
DRAM summary                         |            |            |            |           
  num dram accesses                  |     634504 |          0 |          0 |          0
  average dram access latency (ns)   |     111.21 |        inf |        inf |        inf
  average dram queueing delay        |       1.20 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      7.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
