                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |   460893937 |   846153927 |   702336345
  Cycles                             |  3180835682 |  3180838668 |  3180838696 |  3180838469
  IPC                                |        0.08 |        0.14 |        0.27 |        0.22
  Time (ns)                          |  1060278561 |  1060279556 |  1060279565 |  1060279490
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    76503167 |     7673526 |    13166108
  num incorrect                      |     6500447 |     4679996 |       51382 |    18046302
  misprediction rate                 |       9.99% |       5.76% |       0.67% |      57.82%
  mpki                               |       26.00 |       10.15 |        0.06 |       25.69
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |    77832297 |    74783790 |    76044330
    num misses                       |       17441 |           4 |           3 |          14
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   139274607 |   230367672 |   257920593
    num misses                       |     1331631 |      166931 |      411300 |     1808688
    miss rate                        |       1.54% |       0.12% |       0.18% |       0.70%
    mpki                             |        5.33 |        0.36 |        0.49 |        2.58
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349072 |      166935 |      411303 |     1808702
    num misses                       |     1140458 |      166935 |      410991 |     1808680
    miss rate                        |      84.54% |     100.00% |      99.92% |     100.00%
    mpki                             |        4.56 |        0.36 |        0.49 |        2.58
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |    77832297 |    74783790 |    76044330
    num cache misses                 |      518993 |       29799 |      294308 |       51900
    miss rate                        |       2.46% |       0.04% |       0.39% |       0.07%
    mpki                             |        2.08 |        0.06 |        0.35 |        0.07
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   139274607 |   230367672 |   257920593
    num cache misses                 |     7594322 |    10686044 |    43418032 |    19969829
    miss rate                        |       8.77% |       7.67% |      18.85% |       7.74%
    mpki                             |       30.38 |       23.19 |       51.31 |       28.43
  Cache L2                           |             |             |             |            
    num cache accesses               |     8188460 |    14170215 |    43713339 |    22383458
    num cache misses                 |     7909863 |    10715843 |    27702013 |    20021603
    miss rate                        |      96.60% |      75.62% |      63.37% |      89.45%
    mpki                             |       31.64 |       23.25 |       32.74 |       28.51
  Cache L3                           |             |             |             |            
    num cache accesses               |     7987153 |    14170215 |    27703012 |    22383332
    num cache misses                 |     7908322 |    10714164 |    27497500 |    20002490
    miss rate                        |      99.01% |      75.61% |      99.26% |      89.36%
    mpki                             |       31.63 |       23.25 |       32.50 |       28.48
DRAM summary                         |             |             |             |            
  num dram accesses                  |    98981594 |           0 |           0 |           0
  average dram access latency (ns)   |      225.17 |         inf |         inf |         inf
  average dram queueing delay        |      115.16 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
