                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999909 |  2163534936 |  1444570089 |  4355168912
  Cycles                             |  2603536415 |  2603538541 |  2603538568 |  2603538260
  IPC                                |        0.10 |        0.83 |        0.55 |        1.67
  Time (ns)                          |   867845472 |   867846180 |   867846189 |   867846087
Branch predictor stats               |             |             |             |            
  num correct                        |     2271023 |    99623955 |    73692867 |   290209402
  num incorrect                      |       15217 |      827249 |    56479420 |    49821678
  misprediction rate                 |       0.67% |       0.82% |      43.39% |      14.65%
  mpki                               |        0.06 |        0.38 |       39.10 |       11.44
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    22095385 |   165516047 |   114593854 |   528400191
    num misses                       |           3 |          43 |          52 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    68115827 |  1244967161 |   421386349 |  1836335176
    num misses                       |      121838 |      167654 |       23460 |    13048107
    miss rate                        |       0.18% |       0.01% |       0.01% |       0.71%
    mpki                             |        0.49 |        0.08 |        0.02 |        3.00
  L2 TLB                             |             |             |             |            
    num accesses                     |      121841 |      167697 |       23512 |    13048125
    num misses                       |      121749 |       49047 |       20756 |       99460
    miss rate                        |      99.92% |      29.25% |      88.28% |       0.76%
    mpki                             |        0.49 |        0.02 |        0.01 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    22095385 |   165516047 |   114593854 |   528400191
    num cache misses                 |       79093 |      111019 |       15301 |     4284406
    miss rate                        |       0.36% |       0.07% |       0.01% |       0.81%
    mpki                             |        0.32 |        0.05 |        0.01 |        0.98
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    68115827 |  1244967161 |   421386349 |  1836335176
    num cache misses                 |    12859724 |    11338915 |     1388705 |     8279985
    miss rate                        |      18.88% |       0.91% |       0.33% |       0.45%
    mpki                             |       51.44 |        5.24 |        0.96 |        1.90
  Cache L2                           |             |             |             |            
    num cache accesses               |    12939645 |    11455036 |     1424048 |    12581215
    num cache misses                 |     7878234 |     6954378 |     1345692 |      109234
    miss rate                        |      60.88% |      60.71% |      94.50% |       0.87%
    mpki                             |       31.51 |        3.21 |        0.93 |        0.03
  Cache L3                           |             |             |             |            
    num cache accesses               |     7879062 |     6960143 |     1366437 |      126255
    num cache misses                 |     7784652 |     1475991 |     1342214 |       87897
    miss rate                        |      98.80% |      21.21% |      98.23% |      69.62%
    mpki                             |       31.14 |        0.68 |        0.93 |        0.02
DRAM summary                         |             |             |             |            
  num dram accesses                  |    18950083 |           0 |           0 |           0
  average dram access latency (ns)   |      684.75 |         inf |         inf |         inf
  average dram queueing delay        |      544.71 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      87.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
