                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  411200634 |  464024606 |  249999979 |  380508861
  Cycles                             |  253788157 |  253788156 |  253786579 |  253788192
  IPC                                |       1.62 |       1.83 |       0.99 |       1.50
  Time (ns)                          |   84596052 |   84596052 |   84595526 |   84596064
Branch predictor stats               |            |            |            |           
  num correct                        |   17448362 |   58261224 |   38222132 |   34435678
  num incorrect                      |    1004489 |    6553449 |    9793313 |    5904580
  misprediction rate                 |      5.44% |     10.11% |     20.40% |     14.64%
  mpki                               |       2.44 |      14.12 |      39.17 |      15.52
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39734380 |   71780198 |   32523298 |   43455660
    num misses                       |          8 |        358 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  127748049 |  187920402 |   84159510 |  159330819
    num misses                       |      36092 |      54685 |     372538 |      88208
    miss rate                        |      0.03% |      0.03% |      0.44% |      0.06%
    mpki                             |       0.09 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36100 |      55043 |     372557 |      88429
    num misses                       |       1105 |       1799 |      78120 |       2776
    miss rate                        |      3.06% |      3.27% |     20.97% |      3.14%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39734380 |   71780198 |   32523298 |   43455660
    num cache misses                 |       4893 |    1532211 |     164502 |     617714
    miss rate                        |      0.01% |      2.13% |      0.51% |      1.42%
    mpki                             |       0.01 |       3.30 |       0.66 |       1.62
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  127748049 |  187920402 |   84159510 |  159330819
    num cache misses                 |    3451935 |    1442546 |     342877 |    1193196
    miss rate                        |      2.70% |      0.77% |      0.41% |      0.75%
    mpki                             |       8.39 |       3.11 |       1.37 |       3.14
  Cache L2                           |            |            |            |           
    num cache accesses               |    3465273 |    2976784 |     573001 |    1811417
    num cache misses                 |      74721 |     195733 |     223990 |     691056
    miss rate                        |      2.16% |      6.58% |     39.09% |     38.15%
    mpki                             |       0.18 |       0.42 |       0.90 |       1.82
  Cache L3                           |            |            |            |           
    num cache accesses               |      83183 |     197761 |     290709 |     691564
    num cache misses                 |      36895 |      36302 |      85089 |      15201
    miss rate                        |     44.35% |     18.36% |     29.27% |      2.20%
    mpki                             |       0.09 |       0.08 |       0.34 |       0.04
DRAM summary                         |            |            |            |           
  num dram accesses                  |     244186 |          0 |          0 |          0
  average dram access latency (ns)   |     110.77 |        inf |        inf |        inf
  average dram queueing delay        |       0.76 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      2.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
