                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   385049757 |   588602441 |  1182986040 |   249999981
  Cycles                             |  1799629738 |  1799629807 |  1799629668 |  1799626752
  IPC                                |        0.21 |        0.33 |        0.66 |        0.14
  Time (ns)                          |   599876579 |   599876602 |   599876556 |   599875584
Branch predictor stats               |             |             |             |            
  num correct                        |    63432991 |    11564852 |   179137626 |    58565837
  num incorrect                      |     4071087 |    15907311 |    39168435 |     6500447
  misprediction rate                 |       6.03% |      57.90% |      17.94% |       9.99%
  mpki                               |       10.57 |       27.03 |       33.11 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    64153194 |    65679534 |   163678639 |    21135842
    num misses                       |           4 |          14 |         275 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   118451424 |   221173101 |   459662467 |    86633855
    num misses                       |      140205 |     1572560 |     2426703 |     1331669
    miss rate                        |       0.12% |       0.71% |       0.53% |       1.54%
    mpki                             |        0.36 |        2.67 |        2.05 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      140209 |     1572574 |     2426978 |     1349110
    num misses                       |      140209 |     1572555 |      216087 |     1140469
    miss rate                        |     100.00% |     100.00% |       8.90% |      84.53%
    mpki                             |        0.36 |        2.67 |        0.18 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    64153194 |    65679534 |   163678639 |    21135842
    num cache misses                 |        7263 |       33710 |     9579652 |      368708
    miss rate                        |       0.01% |       0.05% |       5.85% |       1.74%
    mpki                             |        0.02 |        0.06 |        8.10 |        1.47
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   118451424 |   221173101 |   459662467 |    86633855
    num cache misses                 |     8976037 |    17252247 |     9503032 |     7429169
    miss rate                        |       7.58% |       7.80% |       2.07% |       8.58%
    mpki                             |       23.31 |       29.31 |        8.03 |       29.72
  Cache L2                           |             |             |             |            
    num cache accesses               |    12174093 |    19642145 |    19520234 |     7814936
    num cache misses                 |     8983300 |    17285828 |     8777022 |     7412563
    miss rate                        |      73.79% |      88.00% |      44.96% |      94.85%
    mpki                             |       23.33 |       29.37 |        7.42 |       29.65
  Cache L3                           |             |             |             |            
    num cache accesses               |    12174093 |    19642016 |     9216584 |     7430355
    num cache misses                 |     8976137 |    17261738 |     2570064 |     6897162
    miss rate                        |      73.73% |      87.88% |      27.89% |      92.82%
    mpki                             |       23.31 |       29.33 |        2.17 |       27.59
DRAM summary                         |             |             |             |            
  num dram accesses                  |    47204263 |           0 |           0 |           0
  average dram access latency (ns)   |      150.01 |         inf |         inf |         inf
  average dram queueing delay        |       40.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      78.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
