                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  441329571 |  249999984 |  369747139 |  712324170
  Cycles                             |  404467438 |  404464636 |  404467179 |  404467182
  IPC                                |       1.09 |       0.62 |       0.91 |       1.76
  Time (ns)                          |  134822480 |  134821546 |  134822393 |  134822394
Branch predictor stats               |            |            |            |           
  num correct                        |   66687893 |   15199251 |   47590036 |   32797823
  num incorrect                      |    7442920 |    9146162 |   11239662 |     271993
  misprediction rate                 |     10.04% |     37.57% |     19.11% |      0.82%
  mpki                               |      16.86 |      36.58 |      30.40 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   70504389 |   29844534 |   51782847 |   54491939
    num misses                       |       2613 |         10 |        113 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  176626062 |  114926447 |  144590051 |  409898806
    num misses                       |     914515 |     791206 |     242876 |      55148
    miss rate                        |      0.52% |      0.69% |      0.17% |      0.01%
    mpki                             |       2.07 |       3.16 |       0.66 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     917128 |     791216 |     242989 |      55191
    num misses                       |     135288 |     629350 |      40858 |      16441
    miss rate                        |     14.75% |     79.54% |     16.81% |     29.79%
    mpki                             |       0.31 |       2.52 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   70504389 |   29844534 |   51782847 |   54491939
    num cache misses                 |    1254958 |      16721 |    1667541 |      48520
    miss rate                        |      1.78% |      0.06% |      3.22% |      0.09%
    mpki                             |       2.84 |       0.07 |       4.51 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  176626062 |  114926447 |  144590051 |  409898806
    num cache misses                 |    1545390 |    1781171 |    1740338 |    3853180
    miss rate                        |      0.87% |      1.55% |      1.20% |      0.94%
    mpki                             |       3.50 |       7.12 |       4.71 |       5.41
  Cache L2                           |            |            |            |           
    num cache accesses               |    2870250 |    1987803 |    3520649 |    3904683
    num cache misses                 |    1562829 |    1680163 |    1570636 |    2695594
    miss rate                        |     54.45% |     84.52% |     44.61% |     69.03%
    mpki                             |       3.54 |       6.72 |       4.25 |       3.78
  Cache L3                           |            |            |            |           
    num cache accesses               |    1633082 |    1890160 |    1684291 |    2698684
    num cache misses                 |     614545 |     734171 |     424709 |     935456
    miss rate                        |     37.63% |     38.84% |     25.22% |     34.66%
    mpki                             |       1.39 |       2.94 |       1.15 |       1.31
DRAM summary                         |            |            |            |           
  num dram accesses                  |    4279661 |          0 |          0 |          0
  average dram access latency (ns)   |     114.37 |        inf |        inf |        inf
  average dram queueing delay        |       4.36 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     31.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
