                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2772538754 |  1290488160 |   875016810 |   249999989
  Cycles                             |  3529104078 |  3529104334 |  3529104439 |  3529102030
  IPC                                |        0.79 |        0.37 |        0.25 |        0.07
  Time (ns)                          |  1176368026 |  1176368112 |  1176368147 |  1176367344
Branch predictor stats               |             |             |             |            
  num correct                        |   299598182 |   102282627 |   120289895 |    43244780
  num incorrect                      |    45538919 |     8361383 |    16530517 |    11689069
  misprediction rate                 |      13.19% |       7.56% |      12.08% |      21.28%
  mpki                               |       16.42 |        6.48 |       18.89 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   326213047 |   108254940 |   153312474 |    23761816
    num misses                       |          10 |          42 |         105 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |  1245905971 |   355128635 |   407728078 |    88558906
    num misses                       |    12815691 |     1735888 |    15873025 |    21160603
    miss rate                        |       1.03% |       0.49% |       3.89% |      23.89%
    mpki                             |        4.62 |        1.35 |       18.14 |       84.64
  L2 TLB                             |             |             |             |            
    num accesses                     |    12815701 |     1735930 |    15873130 |    21160606
    num misses                       |     1131323 |      540894 |     4754954 |    10898469
    miss rate                        |       8.83% |      31.16% |      29.96% |      51.50%
    mpki                             |        0.41 |        0.42 |        5.43 |       43.59
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   326213047 |   108254940 |   153312474 |    23761816
    num cache misses                 |       63835 |      107831 |     1844850 |       55309
    miss rate                        |       0.02% |       0.10% |       1.20% |       0.23%
    mpki                             |        0.02 |        0.08 |        2.11 |        0.22
  Cache L1-D                         |             |             |             |            
    num cache accesses               |  1245905971 |   355128635 |   407728078 |    88558906
    num cache misses                 |    40000393 |    18946302 |    22677653 |    28778887
    miss rate                        |       3.21% |       5.34% |       5.56% |      32.50%
    mpki                             |       14.43 |       14.68 |       25.92 |      115.12
  Cache L2                           |             |             |             |            
    num cache accesses               |    40610644 |    19221448 |    29252274 |    32607940
    num cache misses                 |    16430281 |    16174047 |    18664364 |    20478682
    miss rate                        |      40.46% |      84.15% |      63.80% |      62.80%
    mpki                             |        5.93 |       12.53 |       21.33 |       81.91
  Cache L3                           |             |             |             |            
    num cache accesses               |    17125055 |    16359619 |    23414389 |    24325190
    num cache misses                 |    11567537 |    15796879 |    15937751 |    18098176
    miss rate                        |      67.55% |      96.56% |      68.07% |      74.40%
    mpki                             |        4.17 |       12.24 |       18.21 |       72.39
DRAM summary                         |             |             |             |            
  num dram accesses                  |    79410389 |           0 |           0 |           0
  average dram access latency (ns)   |      131.00 |         inf |         inf |         inf
  average dram queueing delay        |       20.99 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      67.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
