                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   576980878 |   249999989 |  3253188122 |  2386906218
  Cycles                             |  4009694527 |  4009691139 |  4009693563 |  4009693513
  IPC                                |        0.14 |        0.06 |        0.81 |        0.60
  Time (ns)                          |  1336564842 |  1336563713 |  1336564521 |  1336564504
Branch predictor stats               |             |             |             |            
  num correct                        |   135161658 |    43244780 |     4245115 |   364942598
  num incorrect                      |    15006740 |    11689069 |       71942 |    93576031
  misprediction rate                 |       9.99% |      21.28% |       1.67% |      20.41%
  mpki                               |       26.01 |       46.76 |        0.02 |       39.20
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    48785884 |    23761816 |   372618994 |   310572023
    num misses                       |       39704 |           3 |           6 |          19
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   199909602 |    88558906 |  2433616039 |   803365863
    num misses                       |     3045807 |    21161362 |    87852960 |     3551951
    miss rate                        |       1.52% |      23.90% |       3.61% |       0.44%
    mpki                             |        5.28 |       84.65 |       27.01 |        1.49
  L2 TLB                             |             |             |             |            
    num accesses                     |     3085511 |    21161365 |    87852966 |     3551970
    num misses                       |     2608003 |    10898710 |    62765172 |      744219
    miss rate                        |      84.52% |      51.50% |      71.44% |      20.95%
    mpki                             |        4.52 |       43.59 |       19.29 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    48785884 |    23761816 |   372618994 |   310572023
    num cache misses                 |      926271 |      147055 |     1571662 |     4007978
    miss rate                        |       1.90% |       0.62% |       0.42% |       1.29%
    mpki                             |        1.61 |        0.59 |        0.48 |        1.68
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   199909602 |    88558906 |  2433616039 |   803365863
    num cache misses                 |    17225289 |    28933761 |    26863532 |     5355373
    miss rate                        |       8.62% |      32.67% |       1.10% |       0.67%
    mpki                             |       29.85 |      115.74 |        8.26 |        2.24
  Cache L2                           |             |             |             |            
    num cache accesses               |    18229984 |    33380459 |    28596016 |    10603785
    num cache misses                 |    17372597 |    24089408 |    20285664 |     6863988
    miss rate                        |      95.30% |      72.17% |      70.94% |      64.73%
    mpki                             |       30.11 |       96.36 |        6.24 |        2.88
  Cache L3                           |             |             |             |            
    num cache accesses               |    17453622 |    28433994 |    20447031 |     8135249
    num cache misses                 |    17346379 |    23753137 |    19748257 |     6849918
    miss rate                        |      99.39% |      83.54% |      96.58% |      84.20%
    mpki                             |       30.06 |       95.01 |        6.07 |        2.87
DRAM summary                         |             |             |             |            
  num dram accesses                  |    80065163 |           0 |           0 |           0
  average dram access latency (ns)   |      132.52 |         inf |         inf |         inf
  average dram queueing delay        |       22.51 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      59.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
