                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  272606915 |  415731329 |  465137772
  Cycles                             |  264175735 |  264178509 |  264178433 |  264178386
  IPC                                |       0.95 |       1.03 |       1.57 |       1.76
  Time (ns)                          |   88058579 |   88059503 |   88059478 |   88059462
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   14258414 |   17639195 |   58407507
  num incorrect                      |    9793313 |   10507736 |    1018619 |    6571005
  misprediction rate                 |     20.40% |     42.43% |      5.46% |     10.11%
  mpki                               |      39.17 |      38.55 |       2.45 |      14.13
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   21928800 |   40146477 |   71952851
    num misses                       |         19 |         52 |          8 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |   79944754 |  129151855 |  188366492
    num misses                       |     372581 |       4648 |      36892 |      54713
    miss rate                        |      0.44% |      0.01% |      0.03% |      0.03%
    mpki                             |       1.49 |       0.02 |       0.09 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372600 |       4700 |      36900 |      55071
    num misses                       |      78122 |       4244 |       1107 |       1799
    miss rate                        |     20.97% |     90.30% |      3.00% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.00 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   21928800 |   40146477 |   71952851
    num cache misses                 |     129763 |       3804 |       2298 |    1530080
    miss rate                        |      0.40% |      0.02% |      0.01% |      2.13%
    mpki                             |       0.52 |       0.01 |       0.01 |       3.29
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |   79944754 |  129151855 |  188366492
    num cache misses                 |     325968 |     274126 |    3501879 |    1440109
    miss rate                        |      0.39% |      0.34% |      2.71% |      0.76%
    mpki                             |       1.30 |       1.01 |       8.42 |       3.10
  Cache L2                           |            |            |            |           
    num cache accesses               |     527486 |     282879 |    3516276 |    2978216
    num cache misses                 |     154236 |     266583 |      69501 |     153927
    miss rate                        |     29.24% |     94.24% |      1.98% |      5.17%
    mpki                             |       0.62 |       0.98 |       0.17 |       0.33
  Cache L3                           |            |            |            |           
    num cache accesses               |     227522 |     271735 |      81825 |     162060
    num cache misses                 |     133907 |     266583 |      65062 |      81739
    miss rate                        |     58.85% |     98.10% |     79.51% |     50.44%
    mpki                             |       0.54 |       0.98 |       0.16 |       0.18
DRAM summary                         |            |            |            |           
  num dram accesses                  |     895383 |          0 |          0 |          0
  average dram access latency (ns)   |     111.90 |        inf |        inf |        inf
  average dram queueing delay        |       1.89 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     10.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
