                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  645147628 |  249999898 |  383691965 |  467787100
  Cycles                             |  767316910 |  767313784 |  767316900 |  767316968
  IPC                                |       0.84 |       0.33 |       0.50 |       0.61
  Time (ns)                          |  255772304 |  255771262 |  255772300 |  255772323
Branch predictor stats               |            |            |            |           
  num correct                        |     838862 |    4856955 |   23382575 |   69818419
  num incorrect                      |      14216 |    6669357 |     856500 |   16026183
  misprediction rate                 |      1.67% |     57.86% |      3.53% |     18.67%
  mpki                               |       0.02 |      26.68 |       2.23 |      34.26
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   73903647 |   27532058 |   36625666 |   65989532
    num misses                       |          6 |         14 |         22 |        166
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  482586471 |   93614435 |  128634851 |  182027731
    num misses                       |   17467288 |     661938 |    1062482 |     972017
    miss rate                        |      3.62% |      0.71% |      0.83% |      0.53%
    mpki                             |      27.07 |       2.65 |       2.77 |       2.08
  L2 TLB                             |            |            |            |           
    num accesses                     |   17467294 |     661952 |    1062504 |     972183
    num misses                       |   12556710 |     661946 |      91232 |      81549
    miss rate                        |     71.89% |    100.00% |      8.59% |      8.39%
    mpki                             |      19.46 |       2.65 |       0.24 |       0.17
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   73903647 |   27532058 |   36625666 |   65989532
    num cache misses                 |     346859 |      28378 |     270899 |    4052179
    miss rate                        |      0.47% |      0.10% |      0.74% |      6.14%
    mpki                             |       0.54 |       0.11 |       0.71 |       8.66
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  482586471 |   93614435 |  128634851 |  182027731
    num cache misses                 |    5326939 |    7305648 |    7510536 |    3027007
    miss rate                        |      1.10% |      7.80% |      5.84% |      1.66%
    mpki                             |       8.26 |      29.22 |      19.57 |       6.47
  Cache L2                           |            |            |            |           
    num cache accesses               |    5678783 |    8281222 |    8340111 |    7257051
    num cache misses                 |    4059635 |    7334026 |    3715463 |    3072732
    miss rate                        |     71.49% |     88.56% |     44.55% |     42.34%
    mpki                             |       6.29 |      29.34 |       9.68 |       6.57
  Cache L3                           |            |            |            |           
    num cache accesses               |    4064695 |    8281222 |    4280823 |    3251151
    num cache misses                 |    3385382 |    7316124 |    2134193 |    1118452
    miss rate                        |     83.29% |     88.35% |     49.85% |     34.40%
    mpki                             |       5.25 |      29.26 |       5.56 |       2.39
DRAM summary                         |            |            |            |           
  num dram accesses                  |   19286475 |          0 |          0 |          0
  average dram access latency (ns)   |     154.30 |        inf |        inf |        inf
  average dram queueing delay        |      44.30 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     75.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
