                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |   963941927 |   374659316 |   565155657
  Cycles                             |  1212638134 |  1212640129 |  1212640248 |  1212639900
  IPC                                |        0.21 |        0.79 |        0.31 |        0.47
  Time (ns)                          |   404212711 |   404213376 |   404213416 |   404213300
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |     1251508 |     7108747 |    34833705
  num incorrect                      |     2521753 |       21210 |     9879410 |     1123788
  misprediction rate                 |       5.85% |       1.67% |      58.15% |       3.13%
  mpki                               |       10.09 |        0.02 |       26.37 |        1.99
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   110427914 |    41274384 |    53746651
    num misses                       |           4 |           6 |          14 |          22
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   721033963 |   138119221 |   186535593
    num misses                       |       88470 |    25951141 |      989961 |     1600878
    miss rate                        |       0.12% |       3.60% |       0.72% |       0.86%
    mpki                             |        0.35 |       26.92 |        2.64 |        2.83
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |    25951147 |      989975 |     1600900
    num misses                       |       88474 |    18559036 |      989964 |      145277
    miss rate                        |     100.00% |      71.52% |     100.00% |       9.07%
    mpki                             |        0.35 |       19.25 |        2.64 |        0.26
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   110427914 |    41274384 |    53746651
    num cache misses                 |        2880 |      139394 |        9693 |       92902
    miss rate                        |       0.01% |       0.13% |       0.02% |       0.17%
    mpki                             |        0.01 |        0.14 |        0.03 |        0.16
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   721033963 |   138119221 |   186535593
    num cache misses                 |     5661059 |     7872416 |    10620659 |    11210629
    miss rate                        |       7.48% |       1.09% |       7.69% |       6.01%
    mpki                             |       22.64 |        8.17 |       28.35 |       19.84
  Cache L2                           |             |             |             |            
    num cache accesses               |     7683635 |     8020436 |    12040228 |    12114002
    num cache misses                 |     5663939 |     5346157 |    10630264 |     3254267
    miss rate                        |      73.71% |      66.66% |      88.29% |      26.86%
    mpki                             |       22.66 |        5.55 |       28.37 |        5.76
  Cache L3                           |             |             |             |            
    num cache accesses               |     7683635 |     5354912 |    12040140 |     4076225
    num cache misses                 |     5662134 |     5200693 |    10622605 |     3120657
    miss rate                        |      73.69% |      97.12% |      88.23% |      76.56%
    mpki                             |       22.65 |        5.40 |       28.35 |        5.52
DRAM summary                         |             |             |             |            
  num dram accesses                  |    33895087 |           0 |           0 |           0
  average dram access latency (ns)   |      167.44 |         inf |         inf |         inf
  average dram queueing delay        |       57.43 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      83.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
