                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  356115702 |  436047988 |  249999883 |  385119295
  Cycles                             |  237920724 |  237920702 |  237918831 |  237920713
  IPC                                |       1.50 |       1.83 |       1.05 |       1.62
  Time (ns)                          |   79306908 |   79306901 |   79306277 |   79306904
Branch predictor stats               |            |            |            |           
  num correct                        |   28675042 |   29359222 |   13678195 |   16133321
  num incorrect                      |    4801930 |    4920985 |    9414386 |     926928
  misprediction rate                 |     14.34% |     14.36% |     40.77% |      5.43%
  mpki                               |      13.48 |      11.29 |      37.66 |       2.41
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   52187631 |   52794331 |   20500819 |   37409745
    num misses                       |         65 |         18 |         52 |          8
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  170723056 |  183236203 |   73920987 |  120464864
    num misses                       |     957231 |    1221669 |       4511 |      32176
    miss rate                        |      0.56% |      0.67% |      0.01% |      0.03%
    mpki                             |       2.69 |       2.80 |       0.02 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     957296 |    1221687 |       4563 |      32184
    num misses                       |       6071 |       9091 |       4160 |       1040
    miss rate                        |      0.63% |      0.74% |     91.17% |      3.23%
    mpki                             |       0.02 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   52187631 |   52794331 |   20500819 |   37409745
    num cache misses                 |    1520920 |     407080 |       1453 |       1476
    miss rate                        |      2.91% |      0.77% |      0.01% |      0.00%
    mpki                             |       4.27 |       0.93 |       0.01 |       0.00
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  170723056 |  183236203 |   73920987 |  120464864
    num cache misses                 |    5682098 |     866996 |     265758 |    3253899
    miss rate                        |      3.33% |      0.47% |      0.36% |      2.70%
    mpki                             |      15.96 |       1.99 |       1.06 |       8.45
  Cache L2                           |            |            |            |           
    num cache accesses               |    7203516 |    1275738 |     268613 |    3261855
    num cache misses                 |      23821 |      10749 |     257782 |      44329
    miss rate                        |      0.33% |      0.84% |     95.97% |      1.36%
    mpki                             |       0.07 |       0.02 |       1.03 |       0.12
  Cache L3                           |            |            |            |           
    num cache accesses               |      24460 |      12443 |     259209 |      50875
    num cache misses                 |      12873 |       9715 |     256679 |      30300
    miss rate                        |     52.63% |     78.08% |     99.02% |     59.56%
    mpki                             |       0.04 |       0.02 |       1.03 |       0.08
DRAM summary                         |            |            |            |           
  num dram accesses                  |     489428 |          0 |          0 |          0
  average dram access latency (ns)   |     111.90 |        inf |        inf |        inf
  average dram queueing delay        |       1.89 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
