                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1472856429 |   249999989 |   927349536 |  4172411338
  Cycles                             |  3943248650 |  3943233623 |  3943248376 |  3943248348
  IPC                                |        0.37 |        0.06 |        0.24 |        1.06
  Time (ns)                          |  1314416217 |  1314411208 |  1314416126 |  1314416116
Branch predictor stats               |             |             |             |            
  num correct                        |   116756293 |    43244780 |   156357557 |   453210042
  num incorrect                      |     9555749 |    11689069 |    14458703 |    69117829
  misprediction rate                 |       7.57% |      21.28% |       8.46% |      13.23%
  mpki                               |        6.49 |       46.76 |       15.59 |       16.57
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   123429322 |    23761816 |   107490801 |   491518046
    num misses                       |          42 |           3 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   405460939 |    88558906 |   323311589 |  1872751628
    num misses                       |     1983084 |    21160730 |     5580267 |    18969460
    miss rate                        |       0.49% |      23.89% |       1.73% |       1.01%
    mpki                             |        1.35 |       84.64 |        6.02 |        4.55
  L2 TLB                             |             |             |             |            
    num accesses                     |     1983126 |    21160733 |     5580309 |    18969470
    num misses                       |      616600 |    10898674 |     1507424 |     1681278
    miss rate                        |      31.09% |      51.50% |      27.01% |       8.86%
    mpki                             |        0.42 |       43.59 |        1.63 |        0.40
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   123429322 |    23761816 |   107490801 |   491518046
    num cache misses                 |      246359 |      212398 |      134087 |      366958
    miss rate                        |       0.20% |       0.89% |       0.12% |       0.07%
    mpki                             |        0.17 |        0.85 |        0.14 |        0.09
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   405460939 |    88558906 |   323311589 |  1872751628
    num cache misses                 |    21741913 |    28855903 |    38031539 |    60562473
    miss rate                        |       5.36% |      32.58% |      11.76% |       3.23%
    mpki                             |       14.76 |      115.42 |       41.01 |       14.51
  Cache L2                           |             |             |             |            
    num cache accesses               |    22212224 |    33077040 |    43287398 |    61713464
    num cache misses                 |    20473262 |    24820357 |    33789976 |    42736853
    miss rate                        |      92.17% |      75.04% |      78.06% |      69.25%
    mpki                             |       13.90 |       99.28 |       36.44 |       10.24
  Cache L3                           |             |             |             |            
    num cache accesses               |    20697654 |    28856747 |    38913428 |    43563804
    num cache misses                 |    17177797 |    21292117 |    25846022 |     6971749
    miss rate                        |      82.99% |      73.79% |      66.42% |      16.00%
    mpki                             |       11.66 |       85.17 |       27.87 |        1.67
DRAM summary                         |             |             |             |            
  num dram accesses                  |    91231306 |           0 |           0 |           0
  average dram access latency (ns)   |      135.78 |         inf |         inf |         inf
  average dram queueing delay        |       25.77 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      69.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
