                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999879 |  307846154 |  455982056 |  541897767
  Cycles                             |  317218402 |  317221023 |  317221062 |  317221017
  IPC                                |       0.79 |       0.97 |       1.44 |       1.71
  Time (ns)                          |  105739468 |  105740341 |  105740354 |  105740339
Branch predictor stats               |            |            |            |           
  num correct                        |    5768210 |    7912890 |   36662400 |   71171050
  num incorrect                      |     102901 |    1138424 |    6145940 |    7191567
  misprediction rate                 |      1.75% |     12.58% |     14.36% |      9.18%
  mpki                               |       0.41 |       3.70 |      13.48 |      13.27
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22339856 |   30029642 |   66820579 |   81231763
    num misses                       |          4 |         62 |         65 |        486
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   98207448 |  153323059 |  218495903 |  213263522
    num misses                       |      52328 |     403480 |    1229321 |      83566
    miss rate                        |      0.05% |      0.26% |      0.56% |      0.04%
    mpki                             |       0.21 |       1.31 |       2.70 |       0.15
  L2 TLB                             |            |            |            |           
    num accesses                     |      52332 |     403542 |    1229386 |      84052
    num misses                       |      27300 |       5822 |       7548 |       2454
    miss rate                        |     52.17% |      1.44% |      0.61% |      2.92%
    mpki                             |       0.11 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22339856 |   30029642 |   66820579 |   81231763
    num cache misses                 |      42540 |      12119 |    1995457 |    1625550
    miss rate                        |      0.19% |      0.04% |      2.99% |      2.00%
    mpki                             |       0.17 |       0.04 |       4.38 |       3.00
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   98207448 |  153323059 |  218495903 |  213263522
    num cache misses                 |    2660091 |    2716167 |    7191707 |    2764353
    miss rate                        |      2.71% |      1.77% |      3.29% |      1.30%
    mpki                             |      10.64 |       8.82 |      15.77 |       5.10
  Cache L2                           |            |            |            |           
    num cache accesses               |    2741437 |    2802951 |    9189770 |    4409670
    num cache misses                 |    2061869 |     438105 |      64239 |     194771
    miss rate                        |     75.21% |     15.63% |      0.70% |      4.42%
    mpki                             |       8.25 |       1.42 |       0.14 |       0.36
  Cache L3                           |            |            |            |           
    num cache accesses               |    2113550 |     513916 |      67242 |     215416
    num cache misses                 |    2038315 |     322746 |      61687 |     152228
    miss rate                        |     96.44% |     62.80% |     91.74% |     70.67%
    mpki                             |       8.15 |       1.05 |       0.14 |       0.28
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3309265 |          0 |          0 |          0
  average dram access latency (ns)   |     113.07 |        inf |        inf |        inf
  average dram queueing delay        |       3.06 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     31.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
